;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
11348;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;128;4;0;0;0;32;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;2;0,0;0,0;4;1;4;2;2;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
11467;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;221;6;0;15;21;90;0;0;2;0;1;0;18;3;0;1,0;32;4;0;5;0;2;7,0;79,02;50;1,0;1,0;205;2;99;68;52;80;5;2;4;0;3,65;0,0;3,65;4,95;0,0;4,95;4,3;3;3;3;0;0,9;6;4;2,5;7,7;0;4,3;2,25;182 days 00:00:00.000000000
11595;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;327;18;0;28;39;123;0;0;0;0;1;0;8;1;0;0,0;51;4;0;2;0;2;5,0;77,4;143;0,0;0,0;154;14;90;45;35;65;9;2;4;0;2,65;0,0;2,65;5,5;0,0;5,5;4,075;4;3;3;3;1,3;6;5;2,75;8,125;0;4,075;3,25;182 days 00:00:00.000000000
11622;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
11655;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;225;53;0;12;13;103;0;0;2;1;1;0;19;3;0;1,0;32;5;1;2;0;2;3,0;83,83;58;1,0;1,0;103;31;70;26;27;49;1;2;5;0;0,0;3,75;3,75;4,95;0,0;4,95;4,35;2;3;3;3;1,1;5;6;2,75;8,2;0;4,35;2,75;182 days 00:00:00.000000000
11791;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
11903;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;326;45;0;2;3;76;0;0;0;1;0;0;0;0;0;0,0;11;4;0;0;0;0;5,0;75,98;51;0,0;0,0;135;14;72;101;24;10;0;0;4;0;4,2;0,0;4,2;4,4;0,0;4,4;4,3;4;3;2;2;1,1;0;0;0,0;5,4;0;4,300000000000001;2,75;182 days 00:00:00.000000000
12320;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
12472;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;281;7;0;0;0;59;0;0;1;1;0;0;0;0;0;0,0;9;2;0;0;0;0;2,0;65,95;56;0,0;0,0;64;5;50;21;26;16;1;0;2;0;0,0;3,0;3,0;2,2;0,0;2,2;2,6;2;0;2;0;0,4;0;0;0,0;3,0;1;2,6;1,0;182 days 00:00:00.000000000
12498;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;355;103;0;5;9;100;0;0;2;0;3;0;16;2;0;1,0;51;9;0;2;0;2;8,0;72,34;205;1,0;1,0;215;43;114;60;80;73;2;2;9;0;0,0;3,15;3,15;3,85;0,0;3,85;3,5;4;3;4;3;1,4;3;3;1,5;6,4;0;3,5;3,5;182 days 00:00:00.000000000
12676;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;266;5;0;2;5;95;0;0;0;1;0;0;22;3;0;0,0;71;7;0;3;0;2;7,0;74,58;182;0,0;0,0;193;43;101;13;49;131;0;2;7;0;3,8;0,0;3,8;3,3;0,0;3,3;3,55;3;2;3;2;1,0;5;4;2,25;6,8;0;3,55;2,5;182 days 00:00:00.000000000
12896;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;135;11;0;3;5;69;0;0;1;3;1;0;12;2;0;24,5;11;4;0;4;0;2;2,0;63,44;15;24,5;24,5;60;12;51;17;21;22;0;2;4;0;2,8;0,0;2,8;3,85;0,0;3,85;3,325;4;2;2;4;1,2;4;3;1,75;6,275;0;3,325;3,0;182 days 00:00:00.000000000
12961;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;151;23;0;0;0;87;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;1,0;0,0;7;0,0;0,0;26;2;24;0;7;16;3;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
13069;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;274;28;0;0;0;2;0;0;0;2;0;0;16;2;0;1,0;24;4;0;3;0;2;3,0;69,33;75;1,0;1,0;90;10;63;63;26;1;0;2;4;0;3,45;0,0;3,45;3,3;0,0;3,3;3,375;3;3;3;2;1,1;3;3;1,5;5,975;0;3,375;2,75;182 days 00:00:00.000000000
13473;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;45;4;0;1;1;46;0;0;0;1;0;0;0;0;0;0,0;5;2;0;0;0;0;0,0;68,01;0;0,0;0,0;20;4;17;8;6;6;0;0;2;0;3,45;0,0;3,45;1,65;0,0;1,65;2,55;1;0;3;0;0,4;0;0;0,0;2,95;1;2,55;1,0;182 days 00:00:00.000000000
13704;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;123;57;0;10;15;94;0;0;0;1;2;0;19;3;0;1,0;43;4;0;2;0;1;9,0;76,93;235;1,0;1,0;241;31;127;70;111;59;1;2;4;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;3;3;3;3;1,2;6;5;2,75;8,075;0;4,125;3,0;182 days 00:00:00.000000000
13884;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;220;7;0;14;19;93;0;0;6;2;1;0;16;2;0;22,5;80;14;1;4;0;2;6,0;65,61;127;22,5;22,5;179;40;104;40;60;79;0;2;14;0;3,15;0,0;3,15;4,4;0,0;4,4;3,775;2;4;2;2;1,0;0;3;0,75;5,525;0;3,7750000000000004;2,5;182 days 00:00:00.000000000
13909;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;24;11;0;15;18;71;0;0;1;1;2;0;0;0;0;0,0;23;4;0;0;0;0;2,0;67,46;13;0,0;0,0;60;8;44;42;17;1;0;0;4;0;4,2;0,0;4,2;3,3;0,0;3,3;3,75;4;3;3;4;1,4;5;4;2,25;7,4;0;3,75;3,5;182 days 00:00:00.000000000
13941;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;50;7;0;5;6;82;0;0;4;1;0;0;10;1;0;18,0;41;8;0;3;0;2;5,0;70,18;117;18,0;18,0;134;23;76;98;27;9;0;2;8;0;4,85;0,0;4,85;3,3;0,0;3,3;4,075;3;2;4;3;1,2;3;2;1,25;6,525;0;4,074999999999999;3,0;182 days 00:00:00.000000000
14112;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;367;7;0;2;2;55;0;0;0;0;0;0;0;0;0;0,0;5;0;0;0;0;0;2,0;0,0;16;0,0;0,0;53;4;44;14;22;17;0;0;0;0;3,8;0,0;3,8;0,0;0,0;0,0;1,9;0;0;0;0;0,0;0;0;0,0;1,9;1;1,9;0,0;182 days 00:00:00.000000000
14214;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;331;70;0;2;2;63;0;0;2;0;0;0;23;3;0;0,0;22;4;0;2;0;2;4,0;83,36;87;0,0;0,0;111;18;56;25;32;49;5;1;4;0;4,1;0,0;4,1;3,85;0,0;3,85;3,975;3;0;0;2;0,5;4;0;1,0;5,475;0;3,9749999999999996;1,25;182 days 00:00:00.000000000
14327;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
14654;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;441;90;0;6;6;67;0;0;4;1;0;0;19;3;0;12,5;46;10;0;2;0;2;4,0;75,29;61;12,5;12,5;105;12;77;12;7;86;0;2;10;0;3,95;0,0;3,95;0,0;3,85;3,85;3,9;3;3;2;3;1,1;5;3;2,0;7,0;0;3,9000000000000004;2,75;182 days 00:00:00.000000000
14799;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;130;6;0;12;17;98;0;0;0;1;3;0;12;2;0;7,0;33;5;0;2;0;2;5,0;78,73;103;7,0;7,0;130;5;79;34;38;53;5;2;5;0;4,95;0,0;4,95;3,85;0,0;3,85;4,4;3;3;4;3;1,3;3;5;2,0;7,7;0;4,4;3,25;182 days 00:00:00.000000000
14960;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;439;82;0;12;15;103;0;0;5;3;0;0;16;2;0;1,5;67;11;1;3;0;2;3,0;72,54;61;1,5;1,5;99;7;64;20;23;55;1;2;11;0;4,0;0,0;4,0;3,3;0,0;3,3;3,65;3;2;2;2;0,9;5;4;2,25;6,8;0;3,65;2,25;182 days 00:00:00.000000000
14978;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;421;2;0;0;0;35;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;3;0,0;0,0;16;3;14;7;4;5;0;0;0;0;4,0;0,0;4,0;3,85;0,0;3,85;3,925;0;0;0;0;0,0;0;0;0,0;3,925;1;3,925;0,0;182 days 00:00:00.000000000
15199;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;229;4;0;3;3;61;0;0;0;0;0;0;0;0;0;0,0;4;1;0;0;0;0;1,0;68,22;28;0,0;0,0;35;8;26;6;11;17;1;0;1;0;0,0;0,0;0,0;1,1;0,0;1,1;0,55;0;3;0;0;0,3;0;0;0,0;0,85;1;0,55;0,75;182 days 00:00:00.000000000
15282;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;246;159;0;50;71;156;0;0;1;2;2;0;10;1;0;4,0;76;5;1;2;0;2;7,0;67,48;184;4,0;4,0;199;46;111;50;78;68;3;2;5;0;4,75;0,0;4,75;4,4;0,0;4,4;4,575;5;4;4;3;1,6;6;4;2,5;8,675;0;4,575;4,0;182 days 00:00:00.000000000
15364;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;294;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;9;2;6;4;3;2;0;0;0;0;0,0;0,0;0,0;1,65;0,0;1,65;0,825;0;0;0;0;0,0;0;0;0,0;0,825;1;0,825;0,0;182 days 00:00:00.000000000
15436;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;337;5;0;44;60;133;0;0;1;0;2;0;8;1;0;0,5;85;4;0;3;0;2;11,0;77,12;26;0,5;0,5;299;24;113;74;116;103;6;2;4;0;2,95;0,0;2,95;4,4;0,0;4,4;3,675;3;3;3;3;1,2;6;4;2,5;7,375;0;3,6750000000000003;3,0;182 days 00:00:00.000000000
15459;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;360;22;0;6;6;87;0;0;0;1;0;0;19;3;0;1,0;40;4;0;1;0;1;4,0;71,42;106;1,0;1,0;129;5;71;57;53;19;0;1;4;0;2,15;0,0;2,15;3,3;0,0;3,3;2,725;3;3;0;3;0,9;6;0;1,5;5,125;0;2,7249999999999996;2,25;182 days 00:00:00.000000000
15704;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;344;7;0;16;33;80;0;0;0;0;0;0;19;3;0;1,5;36;4;0;2;0;2;5,0;86,18;44;1,5;1,5;145;18;100;31;83;29;2;2;4;0;0,0;5,35;5,35;5,5;0,0;5,5;5,425;4;3;4;4;1,5;2;3;1,25;8,175;0;5,425;3,75;182 days 00:00:00.000000000
15997;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;28;5;0;6;6;84;0;0;8;2;0;0;16;2;0;14,0;100;15;1;2;0;2;3,0;71,33;60;14,0;14,0;86;34;72;17;25;43;1;2;15;0;3,45;0,0;3,45;4,95;0,0;4,95;4,2;3;3;3;4;1,3;5;3;2,0;7,5;0;4,2;3,25;182 days 00:00:00.000000000
16044;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;302;8;0;3;3;54;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;1,0;0,0;28;0,0;0,0;42;10;36;16;13;13;0;0;0;0;0,0;0,0;0,0;1,1;0,0;1,1;0,55;0;0;0;0;0,0;0;0;0,0;0,55;1;0,55;0,0;182 days 00:00:00.000000000
16370;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;267;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;17;7;15;6;7;4;0;0;0;0;4,1;0,0;4,1;0,0;4,95;4,95;4,525;0;0;0;0;0,0;0;0;0,0;4,525;0;4,525;0,0;182 days 00:00:00.000000000
16471;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;102;5;0;1;1;59;0;0;3;1;0;0;13;2;0;12,0;11;4;0;5;0;2;2,0;71,77;49;12,0;12,0;61;6;42;22;28;11;0;2;4;0;2,2;0,0;2,2;2,2;0,0;2,2;2,2;4;2;3;3;1,2;2;3;1,25;4,65;0;2,2;3,0;182 days 00:00:00.000000000
16637;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;471;8;0;0;0;10;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;9;0,0;0,0;17;1;12;4;2;11;0;0;0;0;3,4;0,0;3,4;0,0;0,0;0,0;1,7;0;0;0;0;0,0;0;0;0,0;1,7;1;1,7;0,0;182 days 00:00:00.000000000
16895;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;347;8;0;4;5;66;0;0;0;0;0;0;0;4;0;48,0;55;3;0;1;0;1;5,0;48,9;102;48,0;48,0;147;27;75;36;39;70;2;1;3;0;3,6;0,0;3,6;0,0;0,0;0,0;1,8;3;3;3;0;0,9;0;3;0,75;3,45;1;1,8;2,25;182 days 00:00:00.000000000
17289;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;434;24;0;8;16;94;0;0;1;0;1;0;10;1;0;4,0;38;6;0;7;0;3;2,0;79,09;13;4,0;4,0;68;15;46;14;24;30;0;2;6;0;4,15;0,0;4,15;4,4;0,0;4,4;4,275;3;4;3;3;1,3;6;5;2,75;8,325;0;4,275;3,25;182 days 00:00:00.000000000
17298;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;303;6;0;38;55;124;0;0;6;2;2;0;14;2;0;2,5;70;7;0;2;0;2;11,0;71,96;85;2,5;2,5;309;45;128;72;116;119;2;2;7;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;3;3;3;3;1,2;4;3;1,75;7,075;0;4,125;3,0;182 days 00:00:00.000000000
17421;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;52;2;0;0;0;63;0;0;0;0;0;0;0;0;0;0,0;14;3;0;0;0;0;1,0;78,47;25;0,0;0,0;35;18;28;13;4;18;0;0;3;0;3,9;0,0;3,9;3,85;0,0;3,85;3,875;3;4;0;3;1,0;0;0;0,0;4,875;0;3,875;2,5;182 days 00:00:00.000000000
17568;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;351;40;0;4;12;90;0;0;0;1;3;0;12;2;0;0,5;30;4;0;4;0;2;7,0;74,06;179;0,5;0,5;188;25;103;45;73;70;0;2;4;0;3,55;0,0;3,55;2,75;0,0;2,75;3,15;3;3;3;0;0,9;6;5;2,75;6,8;0;3,15;2,25;182 days 00:00:00.000000000
17643;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;147;48;0;17;20;93;0;0;0;0;0;0;8;1;0;0,0;16;2;0;2;0;2;3,0;72,35;31;0,0;0,0;102;10;78;13;18;70;1;2;2;0;0,0;4,6;4,6;2,75;0,0;2,75;3,675;3;0;4;0;0,7;4;4;2,0;6,375;0;3,675;1,75;182 days 00:00:00.000000000
18086;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;363;18;0;8;9;70;0;0;6;0;0;0;20;3;0;1,0;33;14;0;2;0;1;2,0;82,11;73;1,0;1,0;76;9;56;27;23;24;2;1;14;0;3,5;0,0;3,5;0,0;0,0;0,0;1,75;3;0;4;1;0,8;5;0;1,25;3,8;1;1,75;2,0;182 days 00:00:00.000000000
18206;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;194;18;0;0;0;59;0;0;2;0;0;0;0;0;0;0,0;10;2;0;0;0;0;1,0;85,63;6;0,0;0,0;51;11;44;20;11;20;0;0;2;0;2,55;0,0;2,55;4,95;0,0;4,95;3,75;0;3;0;0;0,3;0;0;0,0;4,05;0;3,75;0,75;182 days 00:00:00.000000000
18263;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;431;22;0;2;3;54;0;0;0;1;0;0;14;2;0;0,0;14;5;0;1;0;1;2,0;85,09;25;0,0;0,0;76;17;43;22;36;15;3;1;5;0;3,65;0,0;3,65;3,85;0,0;3,85;3,75;4;3;3;0;1,0;2;0;0,5;5,25;0;3,75;2,5;182 days 00:00:00.000000000
18644;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;467;51;0;3;6;68;0;0;0;1;0;0;8;1;0;0,0;12;5;0;4;0;2;2,0;82,41;50;0,0;0,0;76;16;46;29;24;21;2;2;5;0;3,6;0,0;3,6;4,4;0,0;4,4;4,0;2;0;3;3;0,8;3;4;1,75;6,55;0;4,0;2,0;182 days 00:00:00.000000000
18677;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;95;33;0;18;27;105;0;0;1;1;0;0;10;1;0;24,5;15;4;0;2;0;2;4,0;68,77;88;24,5;24,5;110;9;65;44;39;26;1;2;4;0;4,15;0,0;4,15;4,95;0,0;4,95;4,55;3;3;3;3;1,2;5;2;1,75;7,5;0;4,550000000000001;3,0;182 days 00:00:00.000000000
18784;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;480;24;0;12;15;103;0;0;1;0;1;0;18;3;0;1,0;26;4;0;2;0;2;10,0;81,76;273;1,0;1,0;281;29;136;88;113;80;0;2;4;0;0,0;3,85;3,85;4,4;0,0;4,4;4,125;3;3;3;3;1,2;3;4;1,75;7,075;0;4,125;3,0;182 days 00:00:00.000000000
18816;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;171;8;0;24;27;96;0;0;3;0;3;0;11;1;0;0,0;36;7;1;1;0;1;4,0;70,06;50;0,0;0,0;113;6;65;55;23;32;3;1;7;0;4,4;0,0;4,4;3,3;0,0;3,3;3,85;3;2;3;3;1,1;3;0;0,75;5,7;0;3,85;2,75;182 days 00:00:00.000000000
19277;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;412;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;6;1;2;1;4;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
19409;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
19483;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;260;11;0;15;33;136;0;0;1;1;1;0;8;1;0;7,0;38;5;0;2;0;2;5,0;78,65;147;7,0;7,0;153;37;87;58;60;34;1;1;5;0;5,1;0,0;5,1;0,0;2,75;2,75;3,925;3;3;3;3;1,2;0;4;1,0;6,125;0;3,925;3,0;182 days 00:00:00.000000000
19583;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
19608;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;156;4;0;0;2;67;0;0;1;0;0;0;11;1;0;4,0;21;3;0;2;0;2;2,0;61,57;51;4,0;4,0;74;7;50;12;18;43;1;2;3;0;3,65;0,0;3,65;1,65;0,0;1,65;2,65;2;3;3;0;0,8;1;4;1,25;4,7;0;2,65;2,0;182 days 00:00:00.000000000
19627;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;269;142;0;144;186;249;0;0;10;4;7;0;16;2;0;5,0;256;31;0;4;0;2;19,0;75,37;310;5,0;5,0;506;73;129;109;190;174;33;2;31;0;4,0;0,0;4,0;4,4;0,0;4,4;4,2;4;4;4;3;1,5;1;4;1,25;6,95;0;4,2;3,75;182 days 00:00:00.000000000
19901;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;101;48;0;4;6;75;0;0;1;1;0;0;0;0;0;0,0;33;5;1;0;0;0;3,0;83,72;25;0,0;0,0;103;18;68;11;27;58;7;0;5;0;4,2;0,0;4,2;3,85;0,0;3,85;4,025;3;3;2;3;1,1;0;0;0,0;5,125;0;4,025;2,75;182 days 00:00:00.000000000
20063;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;479;7;0;1;1;66;0;0;3;0;0;0;19;3;0;1,0;35;4;0;2;0;2;3,0;81,21;16;1,0;1,0;86;14;54;15;26;43;2;2;4;0;3,7;0,0;3,7;4,4;0,0;4,4;4,05;3;3;3;3;1,2;5;3;2,0;7,25;0;4,050000000000001;3,0;182 days 00:00:00.000000000
20319;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;11;6;0;1;1;46;0;0;0;1;0;0;0;0;0;0,0;9;2;0;0;0;0;2,0;74,06;50;0,0;0,0;52;13;36;18;18;16;0;0;2;0;3,6;0,0;3,6;2,75;0,0;2,75;3,175;4;0;0;3;0,7;0;0;0,0;3,875;1;3,175;1,75;182 days 00:00:00.000000000
20967;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;420;132;0;64;75;148;0;0;10;2;3;0;15;2;0;14,5;78;10;0;2;0;2;11,0;67,05;105;14,5;14,5;304;41;119;56;129;119;0;2;10;0;4,05;0,0;4,05;3,85;0,0;3,85;3,95;3;3;4;4;1,4;6;5;2,75;8,1;0;3,95;3,5;182 days 00:00:00.000000000
21604;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;315;5;0;0;0;56;0;0;0;0;0;0;0;0;0;0,0;21;3;0;0;0;0;2,0;68,68;35;0,0;0,0;55;20;41;8;35;10;2;0;3;0;4,2;0,0;4,2;4,4;0,0;4,4;4,3;2;2;0;2;0,6;0;0;0,0;4,9;0;4,300000000000001;1,5;182 days 00:00:00.000000000
21799;Letras;2013.2;3;Literatura Portuguesa II;34;2013-06-30 21:00:00;2013-12-29 21:00:00;232;3;0;0;0;75;0;0;0;1;0;0;19;3;0;6,5;43;6;0;3;0;2;2,0;72,04;3;6,5;6,5;61;31;55;16;2;43;0;2;6;0;3,7;0,0;3,7;3,85;0,0;3,85;3,775;3;4;3;2;1,2;4;4;2,0;6,975;0;3,7750000000000004;3,0;182 days 00:00:00.000000000
