;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
28830;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1417;4;0;0;5;41;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0385;0,0;8;0,0;0,0;27;3;22;11;8;8;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
29132;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1471;8;8;0;199;156;0;0;2;1;13;0;14;2;0;1,85;19;3;0;8;10;0;2,5;71,4;48;1,85;1,85;65;20;28;4;26;35;0;2;3;0;2,5;0,0;2,5;4,4;0,0;4,4;3,45;4;4;4;3;1,5;5;6;2,75;7,7;0;3,45;3,75;183 days 23:59:59.000000000
29436;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1484;6;0;2;20;41;0;0;0;1;0;1;23;3;0;15,0;18;4;0;1;9;0;4,8462;68,03;32;15,0;15,0;126;25;57;6;20;94;6;1;4;0;3,75;0,0;3,75;4,95;0,0;4,95;4,35;4;4;4;3;1,5;0;4;1,0;6,85;0;4,35;3,75;183 days 23:59:59.000000000
29542;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;490;7;0;0;13;73;0;0;0;0;2;0;19;3;0;3,17;14;2;0;1;0;0;5,5;96,23;98;3,17;3,17;143;18;38;9;40;83;11;1;2;0;2,5;0,0;2,5;2,75;0,0;2,75;2,625;3;3;3;3;1,2;0;5;1,25;5,075;0;2,625;3,0;183 days 23:59:59.000000000
29767;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1480;24;3;6;73;59;0;0;10;2;1;1;23;3;0;1,03;16;4;0;1;7;0;3,6538;60,55;73;1,03;1,03;95;17;44;8;17;68;2;1;4;0;3,0;0,0;3,0;4,95;0,0;4,95;3,975;4;4;4;4;1,6;0;5;1,25;6,825;0;3,975;4,0;183 days 23:59:59.000000000
29821;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1424;55;0;6;45;68;0;0;0;2;7;1;8;1;0;0,64;26;6;0;2;0;0;6,4615;64,79;108;0,64;0,64;168;23;56;52;61;54;1;1;6;0;4,5;0,0;4,5;4,4;0,0;4,4;4,45;3;3;3;3;1,2;0;5;1,25;6,9;0;4,45;3,0;183 days 23:59:59.000000000
29883;Letras;2014.2;1;Leitura e Produção do Texto (1º);88;2014-06-30 21:00:00;2014-12-31 20:59:59;1413;13;0;3;35;84;1;1;2;3;1;1;12;2;0;0,49;24;7;0;1;7;0;3,3077;67,31;41;0,49;0,49;86;12;39;10;30;45;1;1;7;0;4,5;0,0;4,5;4,95;0,0;4,95;4,725;3;3;3;4;1,3;0;5;1,25;7,275;0;4,725;3,25;183 days 23:59:59.000000000
195;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
444;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1487;11;0;2;4;25;0;0;0;0;0;0;17;2;0;0,71;12;4;0;2;6;0;6,1923;67,22;125;0,71;0,71;161;17;34;23;97;40;1;2;4;0;4,5;0,0;4,5;4,5;0,0;4,5;4,5;4;4;4;4;1,6;5;5;2,5;8,6;0;4,5;4,0;183 days 23:59:59.000000000
940;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1474;5;0;2;2;30;0;0;0;0;1;0;20;3;0;1,63;9;5;0;4;6;0;2,1538;68,64;47;1,63;1,63;56;14;30;3;37;16;0;2;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;0;0;0,4;3;2;1,25;1,65;1;0,0;1,0;183 days 23:59:59.000000000
1336;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1419;14;0;1;3;43;0;0;0;0;1;0;0;0;0;0,0;10;4;0;0;0;0;1,1923;50,82;8;0,0;0,0;31;5;22;9;14;7;1;0;4;0;5,5;0,0;5,5;5,5;0,0;5,5;5,5;5;4;5;5;1,9;0;0;0,0;7,4;0;5,5;4,75;183 days 23:59:59.000000000
1495;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1514;1;0;0;2;27;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,538e-05;0,0;0;0,0;0,0;4;0;3;1;1;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
1818;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1488;8;0;9;28;42;1;1;5;2;1;0;19;3;0;25,14;67;12;0;1;10;0;8,4615;47,37;71;25,14;25,14;220;38;80;12;86;122;0;2;12;0;4,75;0,0;4,75;4,75;0,0;4,75;4,75;5;3;5;5;1,8;4;4;2,0;8,55;0;4,75;4,5;183 days 23:59:59.000000000
1919;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1469;16;0;1;5;32;0;0;0;0;1;0;22;3;0;0,07;6;2;0;2;2;0;2,1923;64,17;33;0,07;0,07;57;15;30;8;28;21;0;2;2;0;4,0;0,0;4,0;4,0;0,0;4,0;4,0;0;4;0;0;0,4;4;2;1,5;5,9;0;4,0;1,0;183 days 23:59:59.000000000
2721;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1502;32;0;0;7;62;1;1;0;0;1;3;1;3;0;1,56;36;5;0;2;6;0;8,8846;62,57;104;1,56;1,56;231;48;70;39;84;102;6;2;5;0;3,25;0,0;3,25;3,25;0,0;3,25;3,25;5;4;5;5;1,9;6;5;2,75;7,9;0;3,25;4,75;183 days 23:59:59.000000000
3422;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1413;13;0;1;35;84;0;0;0;0;1;0;19;3;0;0,14;19;5;0;5;7;0;3,3077;66,56;41;0,14;0,14;86;15;39;10;30;45;1;2;5;0;5,25;0,0;5,25;5,25;0,0;5,25;5,25;5;4;5;5;1,9;5;5;2,5;9,65;0;5,25;4,75;183 days 23:59:59.000000000
4332;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1460;4;0;0;0;25;0;0;0;0;0;0;21;3;0;3,12;15;4;0;1;0;0;2,0769;69,66;23;3,12;3,12;54;17;29;19;16;16;3;1;4;0;4,5;0,0;4,5;4,5;0,0;4,5;4,5;4;0;4;4;1,2;0;1;0,25;5,95;0;4,5;3,0;183 days 23:59:59.000000000
4358;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1483;8;0;0;1;28;0;0;1;0;1;1;0;0;0;0,0;0;1;0;0;1;0;2,3462;15,94;58;0,0;0,0;61;10;22;12;34;14;1;0;1;0;4,5;0,0;4,5;4,5;0,0;4,5;4,5;0;5;0;0;0,5;0;0;0,0;5,0;0;4,5;1,25;183 days 23:59:59.000000000
5003;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1414;17;0;0;2;47;0;0;1;0;0;1;19;3;0;0,17;13;5;0;2;1;0;1,8846;67,84;24;0,17;0,17;49;18;28;14;23;12;0;1;5;0;3,5;0,0;3,5;3,5;0,0;3,5;3,5;5;4;5;5;1,9;4;0;1,0;6,4;0;3,5;4,75;183 days 23:59:59.000000000
5193;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1439;4;0;1;10;36;0;0;2;0;0;1;17;2;0;0,22;11;5;0;4;3;0;2,2692;60,51;11;0,22;0,22;59;22;39;3;8;48;0;2;5;0;1,25;0,0;1,25;1,25;0,0;1,25;1,25;4;0;4;4;1,2;2;1;0,75;3,2;1;1,25;3,0;183 days 23:59:59.000000000
5497;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1506;10;0;4;94;108;0;0;2;0;7;1;15;2;0;7,8;14;4;0;1;2;0;7,0769;64,74;75;7,8;7,8;184;41;71;52;60;68;4;2;4;0;4,25;0,0;4,25;4,25;0,0;4,25;4,25;5;4;5;5;1,9;5;3;2,0;8,15;0;4,25;4,75;183 days 23:59:59.000000000
5575;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1480;24;8;24;73;59;0;0;1;0;1;4;0;0;0;0,0;13;3;0;0;9;0;3,6538;45,31;73;0,0;0,0;95;19;44;8;17;68;2;0;3;0;5,0;0,0;5,0;5,0;0,0;5,0;5,0;5;4;5;5;1,9;0;0;0,0;6,9;0;5,0;4,75;183 days 23:59:59.000000000
5921;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
5991;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0,0;5,12;0;0,0;0,0;0;0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;5;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;183 days 23:59:59.000000000
6307;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;502;18;0;0;0;36;0;0;0;0;0;0;21;3;0;4,57;8;5;0;2;1;0;1,7308;62,06;6;4,57;4,57;45;15;24;4;22;19;0;2;5;0;2,5;0,0;2,5;2,5;0,0;2,5;2,5;4;5;4;4;1,7;4;5;2,25;6,45;0;2,5;4,25;183 days 23:59:59.000000000
6308;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1508;33;0;2;4;54;0;0;0;0;0;0;22;3;0;3,56;16;3;0;2;0;0;2,9231;60,88;47;3,56;3,56;76;19;49;3;29;41;3;2;3;0;3,75;0,0;3,75;3,75;0,0;3,75;3,75;4;4;4;4;1,6;5;3;2,0;7,35;0;3,75;4,0;183 days 23:59:59.000000000
6311;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1491;9;0;0;3;33;0;0;1;0;1;0;18;3;0;2,66;9;4;0;3;17;0;1,5385;60,47;19;2,66;2,66;40;12;19;6;15;19;0;2;4;0;3,5;0,0;3,5;3,5;0,0;3,5;3,5;4;4;4;4;1,6;5;3;2,0;7,1;0;3,5;4,0;183 days 23:59:59.000000000
6460;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1492;3;0;1;2;32;0;0;0;0;1;0;0;0;0;0,0;3;3;0;0;0;0;6,154e-05;37,83;2;0,0;0,0;16;2;13;2;6;8;0;0;3;0;4,75;0,0;4,75;4,75;0,0;4,75;4,75;3;4;3;3;1,3;0;0;0,0;6,05;0;4,75;3,25;183 days 23:59:59.000000000
6767;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1500;13;0;1;17;67;0;0;0;0;3;1;21;3;0;0,57;35;4;0;2;0;0;9,2308;62,85;116;0,57;0,57;240;38;67;46;93;93;8;2;4;0;3,75;0,0;3,75;3,75;0,0;3,75;3,75;5;4;5;5;1,9;5;3;2,0;7,65;0;3,75;4,75;183 days 23:59:59.000000000
6961;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1473;6;0;0;3;33;0;0;1;0;0;0;17;2;0;4,21;19;4;0;8;4;0;2,3077;57,7;38;4,21;4,21;60;19;24;0;9;51;0;2;4;0;3,75;0,0;3,75;3,75;0,0;3,75;3,75;5;3;5;5;1,8;4;3;1,75;7,3;0;3,75;4,5;183 days 23:59:59.000000000
7088;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1475;7;0;2;37;49;0;0;0;2;2;0;18;3;0;0,2;25;7;0;3;31;0;4,6538;60,98;35;0,2;0,2;121;17;63;11;49;59;2;2;7;0;3,75;0,0;3,75;3,75;0,0;3,75;3,75;3;4;3;3;1,3;5;5;2,5;7,55;0;3,75;3,25;183 days 23:59:59.000000000
7692;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1448;17;1;2;7;33;0;0;0;0;1;0;1;4;0;3,93;6;2;0;7;2;0;2,5;34,92;45;3,93;3,93;65;13;28;13;22;27;3;1;2;0;0,0;4,1;4,1;0,0;0,0;0,0;2,05;3;4;3;3;1,3;1;0;0,25;3,6;1;2,05;3,25;183 days 23:59:59.000000000
8060;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1490;3;2;14;70;84;0;0;2;1;4;0;16;2;0;7,28;95;9;0;6;18;0;10,4231;44,78;114;7,28;7,28;271;73;74;96;119;55;1;2;9;0;5,25;0,0;5,25;5,25;0,0;5,25;5,25;5;5;5;5;2,0;5;5;2,5;9,75;0;5,25;5,0;183 days 23:59:59.000000000
8768;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1505;24;0;0;19;68;0;0;0;1;5;0;16;2;0;0,32;11;4;0;1;0;0;2,1923;65,12;15;0,32;0,32;57;17;35;4;43;10;0;1;4;0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;5;5;5;5;2,0;0;5;1,25;4,25;0;1,0;5,0;183 days 23:59:59.000000000
10373;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1432;14;0;1;17;39;0;0;0;0;0;0;0;0;0;0,0;8;2;0;0;1;0;2,0769;81,24;41;0,0;0,0;54;18;33;1;17;19;17;0;2;0;5,0;0,0;5,0;5,0;0,0;5,0;5,0;5;0;5;5;1,5;0;0;0,0;6,5;0;5,0;3,75;183 days 23:59:59.000000000
10925;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1420;4;0;4;55;97;1;2;3;1;12;1;20;3;0;1,1;29;8;0;8;0;0;3,9231;61,89;37;1,1;1,1;102;19;49;20;44;36;2;2;8;0;4,75;0,0;4,75;4,75;0,0;4,75;4,75;5;5;5;5;2,0;4;5;2,25;9,0;0;4,75;5,0;183 days 23:59:59.000000000
11540;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1468;9;0;1;6;42;0;0;0;0;0;1;1;4;0;0,95;9;4;0;2;10;0;3,3462;68,02;20;0,95;0,95;87;22;43;6;15;63;3;1;4;0;5,5;0,0;5,5;5,5;0,0;5,5;5,5;4;4;4;4;1,6;0;4;1,0;8,1;0;5,5;4,0;183 days 23:59:59.000000000
11603;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1479;5;1;0;3;27;0;0;0;0;0;0;13;2;0;0,43;9;4;0;4;2;0;2,9231;65,31;33;0,43;0,43;76;23;31;9;46;21;0;2;4;0;2,0;0,0;2,0;2,0;0,0;2,0;2,0;4;3;4;4;1,5;3;4;1,75;5,25;0;2,0;3,75;183 days 23:59:59.000000000
11649;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1467;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0,0;28,12;0;0,0;0,0;0;0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;183 days 23:59:59.000000000
12280;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1415;9;0;0;1;42;0;0;0;0;0;0;20;3;0;0,13;16;4;0;2;4;0;3,1154;65,91;47;0,13;0,13;81;12;36;28;17;36;0;2;4;0;4,0;0,0;4,0;4,0;0,0;4,0;4,0;4;3;4;4;1,5;4;4;2,0;7,5;0;4,0;3,75;183 days 23:59:59.000000000
12706;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1513;37;1;2;14;65;0;0;0;0;2;1;18;3;0;1,7;29;4;0;2;4;0;7,7308;58,83;81;1,7;1,7;201;44;63;34;86;75;6;2;4;0;4,75;0,0;4,75;4,75;0,0;4,75;4,75;5;4;5;5;1,9;5;5;2,5;9,15;0;4,75;4,75;183 days 23:59:59.000000000
13243;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1519;8;0;4;16;51;0;0;0;0;1;0;0;0;0;0,0;4;1;0;0;3;0;2,7308;19,73;49;0,0;0,0;71;13;33;7;25;38;1;0;1;0;3,5;0,0;3,5;3,5;0,0;3,5;3,5;0;3;0;0;0,3;0;0;0,0;3,8;1;3,5;0,75;183 days 23:59:59.000000000
13462;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1478;2;0;2;8;19;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;1,923e-05;28,18;2;0,0;0,0;5;1;3;0;4;1;0;0;1;0;4,25;0,0;4,25;4,25;0,0;4,25;4,25;0;4;0;0;0,4;0;0;0,0;4,65;0;4,25;1,0;183 days 23:59:59.000000000
13850;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1497;21;0;0;3;30;0;0;1;0;0;0;19;3;0;3,19;10;4;0;2;7;0;5,9231;68,36;92;3,19;3,19;154;23;70;47;67;40;0;1;4;0;5,0;0,0;5,0;5,0;0,0;5,0;5,0;4;4;4;4;1,6;5;0;1,25;7,85;0;5,0;4,0;183 days 23:59:59.000000000
13876;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1445;53;4;6;42;57;0;0;1;1;2;0;12;2;0;0,24;23;5;0;3;11;0;6,7692;57,02;135;0,24;0,24;176;43;64;20;34;111;11;2;5;0;5,5;0,0;5,5;5,5;0,0;5,5;5,5;5;4;5;5;1,9;6;5;2,75;10,15;0;5,5;4,75;183 days 23:59:59.000000000
13914;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1463;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0,0;12,35;0;0,0;0,0;0;0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;5;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;183 days 23:59:59.000000000
14490;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1417;4;0;0;5;41;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0385;0,0;8;0,0;0,0;27;4;22;11;8;8;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
14937;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1504;15;0;1;24;66;0;0;1;0;4;0;16;2;0;0,31;18;3;0;1;0;0;2,2308;77,12;36;0,31;0,31;58;13;31;12;26;19;1;1;3;0;0,5;0,0;0,5;0,5;1,1;0,5;0,5;0;0;0;0;0,0;3;0;0,75;1,25;1;0,5;0,0;183 days 23:59:59.000000000
15370;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1442;2;0;2;7;25;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;3,462e-05;0,0;5;0,0;0,0;9;0;5;2;4;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
16912;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1427;2;0;0;2;41;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0769;0,0;26;0,0;0,0;28;0;17;4;4;20;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
16922;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1516;9;0;0;2;47;0;0;0;0;1;0;16;2;0;0,33;5;3;0;3;2;0;2,0;51,54;47;0,33;0,33;52;16;22;11;33;8;0;1;3;0;0,5;0,0;0,5;0,5;0,0;0,5;0,5;5;3;5;5;1,8;3;0;0,75;3,05;1;0,5;4,5;183 days 23:59:59.000000000
16964;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1429;9;0;1;26;62;0;1;0;0;1;4;12;2;0;3,46;42;5;0;3;18;0;3,3462;62,68;43;3,46;3,46;87;23;40;33;45;8;1;1;5;0;5,25;0,0;5,25;5,25;0,0;5,25;5,25;4;3;4;4;1,5;3;0;0,75;7,5;0;5,25;3,75;183 days 23:59:59.000000000
17380;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1515;41;1;0;34;85;0;0;0;0;5;2;22;3;0;0,05;7;2;0;3;10;0;3,7308;46,71;26;0,05;0,05;97;13;56;17;44;36;0;1;2;0;2,25;0,0;2,25;2,25;0,0;2,25;2,25;0;3;0;0;0,3;4;0;1,0;3,55;1;2,25;0,75;183 days 23:59:59.000000000
17904;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1470;5;0;0;1;33;0;0;0;0;0;0;18;3;0;0,13;10;3;0;3;0;0;3,2308;52,83;73;0,13;0,13;84;23;32;21;24;39;0;2;3;0;2,5;0,0;2,5;2,5;0,0;2,5;2,5;4;3;4;4;1,5;4;2;1,5;5,5;0;2,5;3,75;183 days 23:59:59.000000000
18087;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1485;7;0;6;29;42;0;0;0;0;1;1;9;1;0;1,46;37;4;0;12;15;0;5,1154;68,48;31;1,46;1,46;133;33;45;22;42;68;1;2;4;0;4,0;0,0;4,0;4,0;0,0;4,0;4,0;4;5;4;4;1,7;6;5;2,75;8,45;0;4,0;4,25;183 days 23:59:59.000000000
18091;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1518;13;1;4;16;58;0;0;1;0;3;0;16;2;0;1,71;13;4;0;2;0;0;3,8077;62,86;37;1,71;1,71;99;30;44;19;57;20;3;2;4;0;5,0;0,0;5,0;5,0;0,0;5,0;5,0;4;5;4;4;1,7;4;3;1,75;8,45;0;5,0;4,25;183 days 23:59:59.000000000
18192;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1495;5;2;0;3;22;0;0;4;1;0;0;20;3;0;1,16;27;4;0;5;8;0;2,5385;62,99;34;1,16;1,16;66;11;20;19;17;30;0;1;4;0;3,9;0,0;3,9;3,9;0,0;3,9;3,9;4;4;4;4;1,6;3;0;0,75;6,25;0;3,9;4,0;183 days 23:59:59.000000000
18738;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1472;3;0;0;0;25;0;0;0;0;0;0;22;3;0;0,06;0;0;0;1;1;0;4,231e-05;0,0;5;0,06;0,06;11;3;7;0;6;5;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;3;0;0,75;0,75;1;0,0;0,0;183 days 23:59:59.000000000
18828;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;544;10;0;0;2;33;0;0;1;0;0;0;15;2;0;3,84;17;4;0;8;12;0;4,0;58,2;88;3,84;3,84;104;30;42;9;46;49;0;2;4;0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;4;5;4;4;1,7;5;5;2,5;5,2;0;1,0;4,25;183 days 23:59:59.000000000
18891;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1517;2;0;0;2;31;0;0;0;0;1;0;0;0;0;0,0;1;1;0;0;0;0;1,0769;24,18;0;0,0;0,0;28;5;17;6;16;6;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;5;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;183 days 23:59:59.000000000
18903;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
19001;Letras;2014.2;1;Metodologia Científica. (1º);89;2014-06-30 21:00:00;2014-12-31 20:59:59;1458;9;0;0;0;15;0;0;0;0;0;0;0;0;0;0,0;3;1;0;0;0;0;4,615e-05;56,31;9;0,0;0,0;12;0;7;2;2;7;1;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;4;4;1,2;0;0;0,0;1,2;1;0,0;3,0;183 days 23:59:59.000000000
