;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
28170;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;109;7;0;2;2;10;0;0;0;0;0;0;19;3;0;3,33;37;4;0;3;0;2;2,0;228,89;11;3,33;3,33;63;29;46;18;22;23;0;3;4;0;3,85;0,0;3,85;4,95;0,0;4,95;4,4;3;4;3;5;1,5;0;6;1,5;7,4;0;4,4;3,75;182 days 00:00:00.000000000
28914;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;277;16;0;1;22;59;0;0;2;0;1;0;12;2;0;4,33;35;4;0;3;0;2;7,0;249,15;19;4,33;4,33;205;41;119;20;135;50;0;3;4;0;1,1;0,0;1,1;0,0;3,3;3,3;2,2;0;5;4;5;1,4;0;6;1,5;5,1;0;2,2;3,5;182 days 00:00:00.000000000
29054;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;125;24;2;30;53;55;0;0;1;1;9;0;20;3;0;6,0;36;6;1;4;0;2;5,0;229,03;93;6,0;6,0;146;13;83;11;23;107;5;3;6;1;1,65;0,0;1,65;4,4;0,0;4,4;3,025;5;5;3;5;1,8;0;5;1,25;6,075;0;3,0250000000000004;4,5;182 days 00:00:00.000000000
29091;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;296;7;2;2;41;116;0;0;0;0;3;0;7;3;0;5,0;20;4;0;3;0;2;6,0;239,47;1;5,0;5,0;174;18;116;48;46;78;2;3;4;0;0,0;3,85;3,85;3,3;0,0;3,3;3,575;5;5;4;5;1,9;0;5;1,25;6,725;0;3,575;4,75;182 days 00:00:00.000000000
29193;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;138;9;3;4;7;18;0;0;2;2;0;0;12;2;0;4,33;66;6;1;3;0;2;6,0;223,02;177;4,33;4,33;181;52;99;62;80;39;0;3;6;0;4,95;0,0;4,95;3,85;0,0;3,85;4,4;5;4;4;5;1,8;0;6;1,5;7,7;0;4,4;4,5;182 days 00:00:00.000000000
29242;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;195;13;0;3;3;22;0;0;0;0;0;0;12;2;0;3,0;16;4;0;5;0;2;4,0;243,58;24;3,0;3,0;117;9;63;48;35;33;1;3;4;0;2,2;0,0;2,2;3,3;0,0;3,3;2,75;4;4;0;5;1,3;0;6;1,5;5,55;0;2,75;3,25;182 days 00:00:00.000000000
29345;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;275;53;0;0;11;56;0;0;1;0;2;0;0;0;0;0,0;16;1;0;0;0;0;3,0;223,84;72;0,0;0,0;89;13;37;64;22;2;1;0;1;0;2,2;0,0;2,2;1,65;0,0;1,65;1,925;0;3;0;0;0,3;0;0;0,0;2,225;1;1,925;0,75;182 days 00:00:00.000000000
29765;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;71;11;1;6;50;103;0;0;0;0;2;0;19;3;0;5,0;62;4;0;5;0;2;10,0;237,88;32;5,0;5,0;279;54;144;32;74;173;0;3;4;0;1,1;0,0;1,1;2,75;0,0;2,75;1,925;5;3;4;5;1,7;0;3;0,75;4,375;0;1,925;4,25;182 days 00:00:00.000000000
29894;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;41;27;0;3;14;67;0;0;1;1;0;0;9;1;0;19,0;16;2;0;1;0;1;2,0;183,53;53;19,0;19,0;75;10;50;41;25;9;0;1;2;1;1,65;0,0;1,65;1,65;0,0;1,65;1,65;3;0;0;0;0,3;0;0;0,0;1,95;1;1,65;0,75;182 days 00:00:00.000000000
30037;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;221;16;0;0;2;51;0;0;0;0;0;0;0;0;0;0,0;17;5;0;0;0;0;1,0;239,3;18;0,0;0,0;33;6;30;20;6;7;0;0;5;0;0,0;0,0;0,0;1,65;0,0;1,65;0,825;5;3;3;5;1,6;0;0;0,0;2,425;1;0,825;4,0;182 days 00:00:00.000000000
30147;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;48;28;0;0;7;51;0;0;0;0;0;0;20;3;0;6,0;25;4;0;3;0;2;7,0;213,86;173;6,0;6,0;185;36;111;36;61;88;0;3;4;0;2,2;0,0;2,2;0,0;2,2;2,2;2,2;3;4;4;0;1,1;0;4;1,0;4,3;0;2,2;2,75;182 days 00:00:00.000000000
266;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;90;6;0;9;15;25;0;0;0;1;6;0;13;2;0;4,5;37;4;0;3;0;26;12,0;239,57;248;4,5;4,5;327;22;67;33;78;215;1;2;4;1;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;4;4;0;1,2;0;0;0,0;3,4;1;2,2;3,0;182 days 00:00:00.000000000
1315;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;265;49;0;2;8;37;0;0;0;1;1;0;0;0;0;0,0;24;2;0;0;0;0;4,0;199,1;69;0,0;0,0;113;14;63;58;25;17;13;0;2;1;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;0;0;0;0,4;0;0;0,0;3,15;1;2,75;1,0;182 days 00:00:00.000000000
1490;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;296;7;1;2;41;116;0;0;0;1;3;0;7;1;0;14,0;31;6;0;4;0;3;6,0;199,49;1;14,0;14,0;174;26;116;48;46;78;2;3;6;1;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;3;3;4;1,4;0;5;1,25;4,3;0;1,65;3,5;182 days 00:00:00.000000000
1643;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;11;11;0;1;10;66;0;0;1;0;1;0;0;0;0;0,0;8;1;0;0;0;0;2,0;63,23;15;0,0;0,0;70;10;52;14;14;42;0;0;1;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;0;4;0,4;0;0;0,0;0,95;1;0,55;1,0;182 days 00:00:00.000000000
1844;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;203;23;0;2;2;22;0;0;0;0;0;0;0;0;0;0,0;31;6;0;0;0;0;3,0;198,8;61;0,0;0,0;85;6;52;26;16;40;3;0;6;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;4;4;4;1,5;0;0;0,0;3,15;1;1,65;3,75;182 days 00:00:00.000000000
1957;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;132;5;0;0;1;6;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;5;1;5;1;2;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
2007;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;26;57;0;1;13;54;0;0;2;0;0;0;17;3;0;2,67;29;6;1;3;0;2;3,0;191,95;43;2,67;2,67;101;26;77;20;25;52;4;3;6;0;2,2;0,0;2,2;0,0;2,75;2,75;2,475;3;4;3;4;1,4;0;4;1,0;4,875;0;2,475;3,5;182 days 00:00:00.000000000
2145;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;354;8;0;4;7;20;0;0;5;0;0;0;12;2;0;8,0;31;5;0;5;0;2;3,0;179,63;4;8,0;8,0;100;34;69;17;27;55;1;3;5;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;4;3;4;1,4;0;6;1,5;5,65;0;2,75;3,5;182 days 00:00:00.000000000
2426;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;344;5;0;2;2;30;0;0;0;0;0;0;16;2;0;5,0;19;2;0;3;0;2;3,0;216,47;7;5,0;5,0;95;5;64;15;42;34;4;3;2;0;5,5;0,0;5,5;0,0;4,95;4,95;5,225;3;4;0;0;0,7;0;4;1,0;6,925;0;5,225;1,75;182 days 00:00:00.000000000
2453;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;432;30;0;4;6;33;0;0;0;1;0;0;14;2;0;9,0;31;4;0;2;0;1;3,0;192,44;8;9,0;9,0;79;22;52;28;23;27;1;2;4;0;3,3;0,0;3,3;0,0;5,5;5,5;4,4;4;4;4;3;1,5;0;0;0,0;5,9;0;4,4;3,75;182 days 00:00:00.000000000
2479;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;201;38;0;6;40;112;0;0;1;0;3;0;0;0;0;0,0;10;2;0;0;0;0;2,0;172,15;9;0,0;0,0;77;13;60;7;9;51;10;0;2;0;0,0;3,3;3,3;0,0;0,0;0,0;1,65;0;0;4;3;0,7;0;0;0,0;2,35;1;1,65;1,75;182 days 00:00:00.000000000
2858;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;204;25;0;0;4;56;0;0;2;1;0;0;11;1;0;0,67;13;5;0;3;0;1;1,0;188,07;19;0,67;0,67;33;10;29;9;14;9;1;3;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;4;4;4;1,5;0;4;1,0;2,5;1;0,0;3,75;182 days 00:00:00.000000000
3009;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;358;64;0;3;18;85;0;0;0;0;2;0;18;3;0;3,0;19;4;0;3;0;2;4,0;193,8;12;3,0;3,0;121;12;87;13;16;92;0;3;4;0;0,0;0,0;0,0;0,0;2,2;2,2;1,1;4;5;4;5;1,8;0;5;1,25;4,15;0;1,1;4,5;182 days 00:00:00.000000000
3159;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;232;38;0;4;18;73;0;0;0;0;2;0;19;3;0;1,33;38;4;0;3;0;2;5,0;176,25;25;1,33;1,33;148;41;93;34;57;57;0;3;4;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;0;4;3;1,0;0;5;1,25;3,35;1;1,1;2,5;182 days 00:00:00.000000000
3247;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;87;15;0;2;32;63;0;0;3;3;2;0;8;1;0;3,33;33;4;0;4;0;2;10,0;163,75;176;3,33;3,33;265;36;129;76;115;74;0;3;4;1;0,0;3,3;3,3;0,0;0,0;0,0;1,65;5;4;0;4;1,3;0;4;1,0;3,95;1;1,65;3,25;182 days 00:00:00.000000000
3294;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;23;119;0;0;33;74;0;0;1;2;4;0;5;1;0;0,5;23;7;0;2;0;1;5,0;196,31;13;0,5;0,5;134;18;84;52;25;31;26;2;7;1;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;4;4;4;1,6;0;0;0,0;2,7;1;1,1;4,0;182 days 00:00:00.000000000
3365;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;366;30;0;0;0;29;0;0;0;1;0;0;0;0;0;0,0;25;4;0;0;0;0;2,0;200,43;22;0,0;0,0;66;13;40;34;9;22;1;0;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;4;5;1,7;0;0;0,0;4,45;0;2,75;4,25;182 days 00:00:00.000000000
3923;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;97;21;0;0;4;60;0;0;0;0;0;0;22;3;0;0,0;10;4;0;1;0;1;2,0;196,61;29;0,0;0,0;52;10;39;20;18;14;0;1;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;3;3;4;4;1,4;0;5;1,25;3,2;1;0,55;3,5;182 days 00:00:00.000000000
3936;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;167;28;0;1;17;65;0;0;0;0;2;0;21;3;0;0,0;17;4;0;1;0;1;3,0;246,15;18;0,0;0,0;98;19;63;16;25;50;7;1;4;0;1,1;0,0;1,1;0,0;3,85;3,85;2,475;4;4;4;0;1,2;0;5;1,25;4,925;0;2,475;3,0;182 days 00:00:00.000000000
4161;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;151;3;0;3;8;32;0;0;0;0;0;0;0;0;0;0,0;8;1;0;0;0;0;3,0;196,86;97;0,0;0,0;102;1;40;24;13;65;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;182 days 00:00:00.000000000
4272;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;231;9;0;9;15;43;0;0;0;0;1;0;9;1;0;8,67;37;4;0;4;0;2;8,0;188,0;162;8,67;8,67;211;40;114;43;55;107;6;3;4;0;5,5;0,0;5,5;0,0;4,95;4,95;5,225;3;4;3;4;1,4;0;5;1,25;7,875;0;5,225;3,5;182 days 00:00:00.000000000
4589;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;53;5;0;3;3;36;0;0;0;1;0;0;14;3;0;12,67;18;5;0;5;0;2;6,0;186,04;115;12,67;12,67;156;21;85;38;53;51;14;3;5;0;5,5;0,0;5,5;0,0;5,5;5,5;5,5;3;4;4;5;1,6;0;4;1,0;8,1;0;5,5;4,0;182 days 00:00:00.000000000
4745;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;431;15;0;0;0;53;0;0;3;1;0;0;11;1;0;2,33;16;4;0;3;0;1;1,0;182,69;22;2,33;2,33;36;14;22;23;10;3;0;3;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;3;4;1,3;0;5;1,25;2,55;1;0,0;3,25;182 days 00:00:00.000000000
4861;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;214;41;0;6;34;91;0;0;0;1;1;0;8;3;0;15,0;14;4;0;5;0;2;14,0;182,64;266;15,0;15,0;379;20;82;23;34;320;2;3;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;4;5;4;1,7;0;3;0,75;3,0;1;0,55;4,25;182 days 00:00:00.000000000
5091;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;24;74;0;1;9;68;0;0;4;1;2;0;20;3;0;1,0;20;5;0;4;0;2;3,0;198,3;56;1,0;1,0;87;12;61;16;18;53;0;3;5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;4;4;1,6;0;6;1,5;3,1;1;0,0;4,0;182 days 00:00:00.000000000
5281;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;88;5;0;0;0;30;0;0;0;0;0;0;0;0;0;0,0;20;4;0;0;0;0;1,0;200,78;11;0,0;0,0;34;12;23;12;15;7;0;0;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;4;4;4;1,5;0;0;0,0;4,25;0;2,75;3,75;182 days 00:00:00.000000000
5297;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;164;9;0;4;5;35;0;0;0;0;0;0;16;2;0;18,67;21;4;0;6;0;2;3,0;185,99;4;18,67;18,67;91;21;66;13;23;53;2;3;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;5;4;5;1,7;0;5;1,25;5,7;0;2,75;4,25;182 days 00:00:00.000000000
5299;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;230;25;0;4;15;112;0;0;0;0;4;0;18;3;0;3,0;23;4;0;5;0;2;6,0;198,95;31;3,0;3,0;156;32;100;37;63;56;0;3;4;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;4;4;3;1,4;0;6;1,5;4,0;1;1,1;3,5;182 days 00:00:00.000000000
5314;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;371;7;0;14;19;32;0;0;0;1;1;0;0;2;0;6,67;42;5;0;4;0;2;6,0;185,98;22;6,67;6,67;181;37;102;24;100;55;2;3;5;1;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;5;4;4;1,7;0;5;1,25;5,15;0;2,2;4,25;182 days 00:00:00.000000000
6046;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;16;6;0;0;0;32;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;8;0,0;0,0;48;5;34;15;9;22;2;0;0;0;5,5;0,0;5,5;0,0;5,5;5,5;5,5;0;0;0;0;0,0;0;0;0,0;5,5;0;5,5;0,0;182 days 00:00:00.000000000
6050;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;3;6;0;1;1;32;0;0;0;0;0;0;11;3;0;8,67;12;5;0;8;0;1;3,0;194,54;38;8,67;8,67;94;22;42;11;4;76;3;3;5;0;5,5;0,0;5,5;0,0;5,5;5,5;5,5;3;4;3;3;1,3;0;4;1,0;7,8;0;5,5;3,25;182 days 00:00:00.000000000
6361;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;142;3;0;0;0;37;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;3;1;3;0;2;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
6426;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;293;39;0;3;29;42;0;0;0;0;3;0;18;3;0;2,0;48;1;0;2;0;1;16,0;198,67;285;2,0;2,0;432;9;163;79;129;163;61;2;1;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;0;0;0;0,3;0;0;0,0;3,05;1;2,75;0,75;182 days 00:00:00.000000000
6518;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;25;18;0;0;1;40;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;1,0;0,0;12;0,0;0,0;34;5;21;19;4;11;0;0;0;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;0;0;0,0;0;0;0,0;0,55;1;0,55;0,0;182 days 00:00:00.000000000
6543;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;66;8;0;0;6;34;0;0;0;1;0;0;20;3;0;0,0;21;4;0;2;0;1;2,0;195,68;15;0,0;0,0;75;19;54;23;16;35;1;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;4;4;3;1,4;0;4;1,0;5,15;0;2,75;3,5;182 days 00:00:00.000000000
6713;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;368;158;0;0;27;68;0;0;0;0;2;0;8;2;0;3,33;17;4;0;3;0;2;8,0;202,52;203;3,33;3,33;208;7;127;80;29;98;1;3;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;4;3;4;1,5;0;5;1,25;3,3;1;0,55;3,75;182 days 00:00:00.000000000
6953;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;138;9;0;4;7;18;0;0;0;0;0;0;12;2;0;4,33;26;4;0;3;0;2;6,0;178,32;177;4,33;4,33;181;37;99;62;80;39;0;3;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;4;4;1,6;0;5;1,25;5,6;0;2,75;4,0;182 days 00:00:00.000000000
7022;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;370;7;0;31;51;56;0;0;0;1;3;0;16;2;0;12,33;70;5;0;18;0;2;21,0;181,96;390;12,33;12,33;568;36;150;202;233;132;1;3;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;4;4;3;1,4;0;5;1,25;4,3;0;1,65;3,5;182 days 00:00:00.000000000
7045;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;216;4;0;0;0;81;0;0;1;0;0;0;23;3;0;1,0;4;2;0;3;0;1;1,0;143,67;29;1,0;1,0;33;11;26;18;10;5;0;1;2;0;0,0;3,3;3,3;0,0;0,0;0,0;1,65;0;4;0;4;0,8;0;0;0,0;2,45;1;1,65;2,0;182 days 00:00:00.000000000
7124;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;190;13;0;2;2;29;0;0;0;0;0;0;6;3;0;4,0;19;4;0;3;0;2;4,0;193,31;24;4,0;4,0;114;29;61;28;33;51;2;3;4;0;5,5;0,0;5,5;0,0;4,95;4,95;5,225;3;4;5;4;1,6;0;5;1,25;8,075;0;5,225;4,0;182 days 00:00:00.000000000
7319;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;267;10;0;0;3;45;0;0;0;1;0;0;12;2;0;10,0;11;4;0;5;0;2;2,0;190,39;33;10,0;10,0;70;16;51;52;13;5;0;3;4;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;3;4;4;1,4;0;5;1,25;3,75;1;1,1;3,5;182 days 00:00:00.000000000
7601;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;179;124;0;0;39;81;0;0;0;0;1;0;10;3;0;2,0;34;4;0;5;0;2;5,0;193,15;40;2,0;2,0;144;26;94;20;22;95;7;3;4;0;3,3;0,0;3,3;0,0;1,1;1,1;2,2;4;4;4;4;1,6;0;4;1,0;4,8;0;2,2;4,0;182 days 00:00:00.000000000
7790;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;42;22;0;0;10;49;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1,0;0,0;9;0,0;0,0;27;0;19;8;10;9;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
7963;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;215;9;0;3;5;27;0;0;4;0;0;0;13;2;0;26,0;14;4;0;3;0;2;4,0;186,0;6;26,0;26,0;112;24;84;23;82;6;1;3;4;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;5;4;5;1,8;0;2;0,5;3,4;1;1,1;4,5;182 days 00:00:00.000000000
8117;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;130;68;0;0;11;59;0;0;3;1;0;0;21;3;0;0,67;21;4;0;3;0;2;4,0;200,32;112;0,67;0,67;118;8;75;25;47;46;0;3;4;0;0,0;3,3;3,3;0,0;2,2;2,2;2,75;4;4;5;3;1,6;0;5;1,25;5,6;0;2,75;4,0;182 days 00:00:00.000000000
8687;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;227;20;0;13;14;28;0;0;0;0;0;0;17;2;0;6,67;26;5;0;4;0;2;6,0;180,05;24;6,67;6,67;160;16;91;62;48;50;0;3;5;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;4;4;4;1,5;0;6;1,5;4,1;0;1,1;3,75;182 days 00:00:00.000000000
8792;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;286;9;0;2;2;24;0;0;0;0;0;0;11;1;0;3,0;12;4;0;6;0;2;2,0;204,27;6;3,0;3,0;71;6;37;19;26;25;1;3;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;0;4;4;1,2;0;5;1,25;3,0;1;0,55;3,0;182 days 00:00:00.000000000
8884;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;242;13;0;0;3;41;0;0;0;0;0;0;0;0;0;0,0;2;1;0;0;0;0;0,0;196,84;20;0,0;0,0;23;1;19;7;7;9;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;182 days 00:00:00.000000000
9054;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;348;3;0;1;3;20;0;0;0;0;1;0;21;3;0;6,0;19;4;0;4;0;2;3,0;189,36;72;6,0;6,0;90;14;60;26;35;29;0;3;4;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;3;4;3;1,3;0;6;1,5;4,45;0;1,65;3,25;182 days 00:00:00.000000000
9134;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;182;7;0;1;6;32;0;0;0;0;1;0;0;0;0;0,0;10;4;0;0;0;0;5,0;196,82;22;0,0;0,0;145;17;87;31;42;72;0;0;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;4;4;4;1,5;0;0;0,0;4,25;0;2,75;3,75;182 days 00:00:00.000000000
9230;Biologia;2013.2;3;Org. da educ. Básica;28;2013-06-30 21:00:00;2013-12-29 21:00:00;200;50;0;0;0;39;0;0;0;0;0;0;22;3;0;1,0;11;3;0;4;0;1;3,0;247,12;39;1,0;1,0;83;3;66;9;20;53;1;2;3;0;0,0;5,5;5,5;0,0;0,0;0,0;2,75;4;4;4;0;1,2;0;0;0,0;3,95;1;2,75;3,0;182 days 00:00:00.000000000
