;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
12723;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;15;15;0;0;2;41;0;0;0;2;0;0;0;0;0;0,0;10;2;0;0;0;0;1,0;67,47;16;0,0;0,0;45;0;30;22;15;8;0;0;2;0;0,0;5,5;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;181 days 23:59:59.000000000
13491;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;9;2;0;0;24;73;0;0;0;4;1;0;16;2;2;0,0;42;4;0;0;0;0;5,0;94,37;30;0,0;0,0;134;0;83;14;55;59;6;0;4;0;3,3;0,0;3,3;5,5;0,0;5,5;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
13510;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;37;9;0;0;0;44;0;0;1;3;0;0;16;2;2;0,0;25;3;0;0;0;0;1,0;85,99;12;0,0;0,0;49;0;33;15;9;24;1;0;3;0;3,3;0,0;3,3;5,5;0,0;5,5;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
13859;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14520;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;21;11;0;0;3;52;0;0;3;2;0;0;19;3;2;0,0;11;3;0;0;0;0;1,0;93,93;10;0,0;0,0;42;0;34;11;23;8;0;0;3;0;3,3;0,0;3,3;5,5;0,0;5,5;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
16288;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;25;10;0;0;2;52;0;0;0;3;0;0;14;2;1;0,0;47;3;0;0;0;0;2,0;73,73;26;0,0;0,0;76;0;38;6;20;50;0;0;3;0;4,4;0,0;4,4;5,5;0,0;5,5;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
18866;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;41;8;0;0;0;20;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;12;0,0;0,0;15;0;11;2;2;9;2;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
21310;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;10;56;0;0;5;62;0;0;0;3;0;0;11;1;1;0,0;48;3;0;0;0;0;7,0;72,64;180;0,0;0,0;188;0;98;41;54;91;2;0;3;0;0,0;5,5;5,5;5,5;0,0;5,5;5,5;0;0;0;0;0,0;0;0;0,0;5,5;0;5,5;0,0;181 days 23:59:59.000000000
21769;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
21802;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;35;47;0;0;4;51;0;0;0;6;1;0;18;3;2;0,0;55;5;0;0;0;0;4,0;88,3;41;0,0;0,0;104;0;72;48;23;33;0;0;5;0;3,3;0,0;3,3;5,5;0,0;5,5;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
21979;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
22640;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;14;16;0;0;8;58;0;0;0;3;0;0;15;2;1;0,0;15;3;0;0;0;0;1,0;95,92;-1;0,0;0,0;44;0;38;3;23;16;2;0;3;0;4,4;5,5;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;181 days 23:59:59.000000000
22741;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;18;15;0;0;1;52;0;0;1;5;0;0;10;1;2;0,0;39;4;0;0;0;0;2,0;92,96;39;0,0;0,0;66;0;40;7;19;38;2;0;4;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;0;0;0;0;0,0;0;0;0,0;3,85;1;3,85;0,0;181 days 23:59:59.000000000
22797;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
25000;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
27501;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;31;19;0;0;5;61;0;0;0;4;0;0;11;1;1;0,0;46;4;0;0;0;0;3,0;98,53;29;0,0;0,0;90;0;67;40;30;20;0;0;4;0;3,3;0,0;3,3;5,5;0,0;5,5;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
27934;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
28487;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
28966;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;16;4;0;0;2;42;0;0;0;4;0;0;0;0;0;0,0;23;4;0;0;0;0;2,0;101,83;19;0,0;0,0;66;0;44;14;43;9;0;0;4;0;4,4;5,5;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;181 days 23:59:59.000000000
29482;Biologia;2012.1;3;Prática III;31;2011-12-31 21:00:00;2012-06-30 20:59:59;39;7;0;0;7;54;0;0;0;3;0;0;19;3;1;0,0;13;3;0;0;0;0;2,0;83,69;35;0,0;0,0;56;0;37;8;29;18;1;0;3;0;4,4;0,0;4,4;5,5;0,0;5,5;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
967;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
2358;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;31;19;0;0;5;61;0;0;0;4;0;0;13;2;2;0,0;35;4;0;0;0;0;3,0;99,01;29;0,0;0,0;90;0;67;40;30;20;0;0;4;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
3704;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;30;4;0;0;5;46;0;0;0;4;1;0;11;1;2;0,0;34;4;0;0;0;0;3,0;98,75;80;0,0;0,0;87;0;70;7;11;65;4;0;4;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;0;0;0;0;0,0;0;0;0,0;3,85;1;3,85;0,0;181 days 23:59:59.000000000
4687;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
4807;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;37;9;0;0;0;44;0;0;1;3;0;0;17;2;2;0,0;24;4;0;0;0;0;1,0;87,31;12;0,0;0,0;49;0;33;15;9;24;1;0;4;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
6270;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
6442;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;18;15;0;0;1;52;0;0;1;4;0;0;10;1;2;0,0;44;5;0;0;0;0;2,0;94,2;39;0,0;0,0;66;0;40;7;19;38;2;0;5;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;0;0;0;0;0,0;0;0;0,0;3,85;1;3,85;0,0;181 days 23:59:59.000000000
6730;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
7075;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;8;27;0;0;7;59;0;0;0;4;0;0;19;3;1;0,0;28;4;0;0;0;0;2,0;101,88;27;0,0;0,0;67;0;44;6;22;39;0;0;4;0;0,0;5,5;5,5;4,4;0,0;4,4;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
7764;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;25;10;0;0;2;52;0;0;0;4;0;0;12;2;2;0,0;34;4;0;0;0;0;2,0;96,36;26;0,0;0,0;76;0;38;6;20;50;0;0;4;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
7850;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;28;10;0;0;23;66;0;0;1;9;0;0;15;2;2;0,0;66;9;1;0;0;0;6,0;80,85;61;0,0;0,0;161;0;103;40;80;40;1;0;9;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
12294;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
12302;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15073;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15102;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;21;11;0;0;3;52;0;0;2;4;0;0;21;3;1;0,0;13;2;0;0;0;0;1,0;120,32;10;0,0;0,0;42;0;34;11;23;8;0;0;2;0;4,95;3,85;4,95;0,0;0,0;0,0;2,475;0;0;0;0;0,0;0;0;0,0;2,475;1;2,475;0,0;181 days 23:59:59.000000000
19537;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;20;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;2;0;2;0;1;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
20586;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;14;16;0;0;8;58;0;0;0;3;0;0;0;2;2;0,0;15;3;0;0;0;0;1,0;95,91;-1;0,0;0,0;44;0;38;3;23;16;2;0;3;0;0,0;4,95;4,95;0,0;0,0;0,0;2,475;0;0;0;0;0,0;0;0;0,0;2,475;1;2,475;0,0;181 days 23:59:59.000000000
22280;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;15;15;0;0;2;41;0;0;0;2;0;0;0;0;0;0,0;11;2;0;0;0;0;1,0;70,51;16;0,0;0,0;45;0;30;22;15;8;0;0;2;0;0,0;4,95;4,95;0,0;0,0;0,0;2,475;0;0;0;0;0,0;0;0;0,0;2,475;1;2,475;0,0;181 days 23:59:59.000000000
23944;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;35;47;0;0;4;51;0;0;0;6;1;0;21;3;1;0,0;63;6;0;0;0;0;4,0;88,23;41;0,0;0,0;104;0;72;48;23;33;0;0;6;0;0,0;5,5;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;181 days 23:59:59.000000000
24385;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;10;56;0;0;5;62;0;0;1;7;0;0;12;2;2;0,0;52;7;1;0;0;0;7,0;77,87;180;0,0;0,0;188;0;98;41;54;91;2;0;7;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
25047;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;9;2;0;0;24;73;0;0;0;5;1;0;17;2;2;0,0;47;5;0;0;0;0;5,0;99,49;30;0,0;0,0;134;0;83;14;55;59;6;0;5;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;0;0;0;0;0,0;0;0;0,0;4,125;0;4,125;0,0;181 days 23:59:59.000000000
25282;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
25435;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;16;4;0;0;2;42;0;0;0;4;0;0;0;0;0;0,0;22;4;0;0;0;0;2,0;101,77;19;0,0;0,0;66;0;44;14;43;9;0;0;4;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;0;0;0;0;0,0;0;0;0,0;4,125;0;4,125;0,0;181 days 23:59:59.000000000
25721;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;40;180;0;1;24;69;0;0;0;4;4;0;11;1;2;0,0;104;4;0;0;0;0;13,0;76,99;31;0,0;0,0;352;0;127;169;166;12;5;0;4;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
25733;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;39;7;0;0;7;54;0;0;0;2;0;0;19;3;1;0,0;13;3;0;0;0;0;2,0;107,35;35;0,0;0,0;56;0;37;8;29;18;1;0;3;0;0,0;5,5;5,5;4,4;0,0;4,4;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
26752;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
29972;Biologia;2012.1;3;Psicologia da Aprendizagem;33;2011-12-31 21:00:00;2012-06-30 20:59:59;41;8;0;0;0;20;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;12;0,0;0,0;15;0;11;2;2;9;2;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
2134;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;28;10;3;0;23;66;0;0;0;4;0;0;12;2;2;0,0;47;5;0;0;0;0;6,0;87,91;61;0,0;0,0;161;0;103;40;80;40;1;0;5;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
2378;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;8;27;1;0;7;59;0;0;0;1;0;0;21;3;1;0,0;31;3;0;0;0;0;2,0;97,68;27;0,0;0,0;67;0;44;6;22;39;0;0;3;0;4,95;0,0;4,95;5,5;0,0;5,5;5,225;0;0;0;0;0,0;0;0;0,0;5,225;0;5,225;0,0;181 days 23:59:59.000000000
3203;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
4138;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;21;11;0;0;3;52;0;0;1;0;0;0;21;3;1;0,0;15;2;0;0;0;0;1,0;119,43;10;0,0;0,0;42;0;34;11;23;8;0;0;2;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
5351;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;30;4;0;0;5;46;0;0;0;2;1;0;18;3;2;0,0;32;4;0;0;0;0;3,0;98,2;80;0,0;0,0;87;0;70;7;11;65;4;0;4;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
8765;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;20;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;2;0;2;0;1;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
8947;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;39;7;2;0;7;54;0;0;0;2;0;0;15;2;2;0,0;15;4;0;0;0;0;2,0;83,25;35;0,0;0,0;56;0;37;8;29;18;1;0;4;0;4,4;0,0;4,4;5,5;0,0;5,5;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
9256;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;31;19;1;0;5;61;0;0;0;3;0;0;13;2;2;0,0;35;4;0;0;0;0;3,0;95,75;29;0,0;0,0;90;0;67;40;30;20;0;0;4;0;4,95;0,0;4,95;1,65;0,0;1,65;3,3;0;0;0;0;0,0;0;0;0,0;3,3;1;3,3;0,0;181 days 23:59:59.000000000
12372;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14207;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;37;9;0;0;0;44;0;0;1;1;0;0;5;1;2;0,0;26;3;0;0;0;0;1,0;95,95;12;0,0;0,0;49;0;33;15;9;24;1;0;3;0;4,95;0,0;4,95;5,5;0,0;5,5;5,225;0;0;0;0;0,0;0;0;0,0;5,225;0;5,225;0,0;181 days 23:59:59.000000000
14743;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15705;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;14;16;0;0;8;58;0;0;0;2;0;0;1;2;2;0,0;14;2;0;0;0;0;1,0;66,31;-1;0,0;0,0;44;0;38;3;23;16;2;0;2;0;4,4;5,5;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;181 days 23:59:59.000000000
15824;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;35;47;1;0;4;51;0;0;0;5;1;0;9;1;1;0,0;50;5;0;0;0;0;4,0;86,25;41;0,0;0,0;104;0;72;48;23;33;0;0;5;0;4,4;0,0;4,4;5,5;0,0;5,5;4,95;0;0;0;0;0,0;0;0;0,0;4,95;0;4,95;0,0;181 days 23:59:59.000000000
17735;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;10;56;3;0;5;62;0;0;0;3;0;0;12;2;2;0,0;57;4;0;0;0;0;7,0;75,46;180;0,0;0,0;188;0;98;41;54;91;2;0;4;0;0,0;3,85;3,85;4,4;0,0;4,4;4,125;0;0;0;0;0,0;0;0;0,0;4,125;0;4,125;0,0;181 days 23:59:59.000000000
18198;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;25;10;1;0;2;52;0;0;0;2;0;0;17;2;2;0,0;38;3;0;0;0;0;2,0;78,38;26;0,0;0,0;76;0;38;6;20;50;0;0;3;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;4,4;0,0;181 days 23:59:59.000000000
18615;Biologia;2012.1;3;Química Orgânica;35;2011-12-31 21:00:00;2012-06-30 20:59:59;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
