;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
10620;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
11136;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1223;8;0;0;2;21;0;0;0;0;1;0;9;1;0;12,0;14;4;0;0;0;0;1,0;84,68;20;12,0;12,0;43;16;32;15;17;11;0;2;4;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;5;4;5;5;1,9;4;4;2,0;8,85;0;4,95;4,75;181 days 23:59:59.000000000
11238;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
11242;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
11409;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
11751;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1378;4;0;0;1;22;0;0;0;1;0;0;13;2;0;44,5;16;10;0;0;0;0;2,0;82,15;5;44,5;44,5;54;21;45;13;40;1;0;2;10;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;4;4;5;5;1,8;6;6;3,0;9,75;0;4,95;4,5;181 days 23:59:59.000000000
11893;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1226;14;0;0;4;27;0;0;0;0;1;0;15;2;0;17,0;42;6;0;0;0;0;3,0;76,6;52;17,0;17,0;80;27;50;4;51;25;0;2;6;0;5,5;0,0;5,5;4,95;0,0;4,95;5,225;5;5;4;4;1,8;6;5;2,75;9,775;0;5,225;4,5;181 days 23:59:59.000000000
12001;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1276;12;0;0;50;106;0;0;0;0;5;0;14;2;0;45,0;23;4;0;0;0;0;10,0;81,11;53;45,0;45,0;279;45;113;57;135;85;2;2;4;0;2,2;0,0;2,2;4,4;0,0;4,4;3,3;5;5;4;5;1,9;4;5;2,25;7,45;0;3,3000000000000003;4,75;181 days 23:59:59.000000000
12554;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1286;17;0;0;3;62;0;0;0;0;0;0;12;2;0;18,5;9;4;0;0;0;0;2,0;84,8;26;18,5;18,5;61;19;36;16;29;16;0;2;4;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;4;4;4;4;1,6;3;4;1,75;6,375;0;3,025;4,0;181 days 23:59:59.000000000
12647;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1310;4;0;0;0;19;0;0;0;0;0;0;11;1;0;32,5;6;1;0;0;3;0;2,0;69,91;31;32,5;32,5;73;26;40;14;20;37;2;2;1;0;3,85;2,75;3,85;0,0;0,0;0,0;1,925;0;5;0;0;0,5;3;2;1,25;3,675;1;1,925;1,25;181 days 23:59:59.000000000
12971;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
13024;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
13139;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1360;22;0;8;13;35;0;0;0;0;0;0;16;2;0;20,0;20;5;0;0;0;0;4,0;82,18;118;20,0;20,0;124;31;53;28;50;44;2;2;5;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;5;5;5;4;1,9;5;5;2,5;7,975;0;3,575;4,75;181 days 23:59:59.000000000
13208;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1337;11;0;0;23;45;0;0;0;0;0;0;15;2;0;43,0;19;4;0;0;1;0;7,0;84,8;23;43,0;43,0;194;23;88;37;73;84;0;2;4;0;2,75;0,0;2,75;2,2;0,0;2,2;2,475;5;4;5;5;1,9;4;5;2,25;6,625;0;2,475;4,75;181 days 23:59:59.000000000
13289;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1281;41;0;0;16;58;0;0;0;0;3;0;16;2;0;29,5;44;5;0;0;0;0;8,0;85,02;196;29,5;29,5;217;24;72;42;104;68;3;2;5;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;5;4;5;5;1,9;3;4;1,75;6,675;0;3,025;4,75;181 days 23:59:59.000000000
13396;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1275;7;0;0;24;87;0;0;0;1;3;0;10;1;0;39,0;40;6;0;0;0;0;6,0;70,67;37;39,0;39,0;171;53;94;49;88;34;0;2;6;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;4;4;5;1,8;4;5;2,25;7,9;0;3,85;4,5;181 days 23:59:59.000000000
13621;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1279;241;0;5;92;137;0;0;0;1;6;0;11;1;0;48,0;42;5;0;0;0;0;11,0;70,79;260;48,0;48,0;302;37;117;122;111;69;0;2;5;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;5;5;4;5;1,9;4;3;1,75;7,5;0;3,85;4,75;181 days 23:59:59.000000000
13775;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14158;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14387;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1301;26;0;2;29;65;0;0;0;1;15;0;8;1;0;48,0;27;4;0;0;1;0;5,0;81,24;43;48,0;48,0;144;44;81;58;41;44;1;2;4;0;3,85;0,0;3,85;2,75;0,0;2,75;3,3;5;5;4;5;1,9;3;3;1,5;6,7;0;3,3;4,75;181 days 23:59:59.000000000
14635;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14688;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14716;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
14815;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15076;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1407;6;0;0;1;20;0;0;0;0;0;0;11;1;0;10,0;13;5;0;0;0;0;2,0;85,87;17;10,0;10,0;60;16;45;18;13;29;0;2;5;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;5;4;3;4;1,6;5;5;2,5;8,5;0;4,4;4,0;181 days 23:59:59.000000000
15374;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1376;6;0;1;7;19;0;0;0;0;0;0;10;1;0;47,5;17;4;0;0;1;0;3,0;66,16;27;47,5;47,5;99;33;61;59;34;6;0;2;4;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;5;5;5;5;2,0;6;4;2,5;8,625;0;4,125;5,0;181 days 23:59:59.000000000
15520;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1349;17;0;1;14;37;0;0;0;1;0;0;14;2;0;39,5;39;5;0;0;2;0;8,0;76,01;212;39,5;39,5;215;45;98;19;107;87;2;2;5;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;5;4;5;4;1,8;5;5;2,5;7,325;0;3,025;4,5;181 days 23:59:59.000000000
15606;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15677;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
15779;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1232;3;0;0;4;10;0;0;0;0;2;0;18;3;0;4,0;13;2;0;0;0;0;0,0;70,74;6;4,0;4,0;19;13;17;3;4;12;0;2;2;0;0,0;4,4;0,0;4,4;0,0;4,4;2,2;5;0;5;0;1,0;4;0;1,0;4,2;0;2,2;2,5;181 days 23:59:59.000000000
15838;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1230;3;0;0;1;4;0;0;0;0;0;0;19;3;0;1,0;0;0;0;0;0;0;1,0;0,0;1;1,0;1,0;29;10;23;5;10;14;0;2;0;0;5,5;0,0;5,5;4,95;0,0;4,95;5,225;0;0;0;0;0,0;6;5;2,75;7,975;0;5,225;0,0;181 days 23:59:59.000000000
15907;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1242;18;0;0;9;28;0;0;0;0;1;0;9;1;0;39,5;18;4;0;0;0;0;3,0;79,77;15;39,5;39,5;100;26;67;42;30;28;0;2;4;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;5;5;5;5;2,0;5;5;2,5;9,45;0;4,95;5,0;181 days 23:59:59.000000000
15966;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
16053;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1238;7;0;6;11;30;0;0;0;0;0;0;20;3;0;4,5;15;4;0;0;0;0;2,0;76,27;8;4,5;4,5;52;15;34;7;16;29;0;2;4;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;5;5;5;5;2,0;5;5;2,5;9,45;0;4,95;5,0;181 days 23:59:59.000000000
16091;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1380;5;0;35;46;60;0;0;3;1;3;0;12;2;0;46,5;54;7;0;0;0;0;10,0;60,59;263;46,5;46,5;269;33;120;140;78;49;2;2;7;0;0,0;0,0;0,0;3,3;2,2;3,3;1,65;5;5;4;5;1,9;3;4;1,75;5,3;0;1,65;4,75;181 days 23:59:59.000000000
16157;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1324;54;0;5;12;30;0;0;0;0;0;0;14;2;0;46,0;19;4;0;0;0;0;8,0;85,75;190;46,0;46,0;219;39;102;61;79;75;4;2;4;0;2,75;0,0;2,75;3,3;0,0;3,3;3,025;5;4;4;5;1,8;3;4;1,75;6,575;0;3,025;4,5;181 days 23:59:59.000000000
16278;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
16371;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
16441;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
16555;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1352;9;0;4;17;40;0;0;3;0;0;0;12;2;0;27,0;22;7;0;0;3;0;4,0;83,94;88;27,0;27,0;106;20;58;40;41;25;0;2;7;0;2,75;0,0;2,75;1,1;0,0;1,1;1,925;5;5;5;5;2,0;5;5;2,5;6,425;0;1,925;5,0;181 days 23:59:59.000000000
16846;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
17088;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1235;6;0;2;10;31;0;0;0;1;1;0;21;3;0;7,5;37;4;0;0;0;0;2,0;69,09;4;7,5;7,5;61;33;51;1;10;50;0;2;4;0;5,5;0,0;5,5;4,95;0,0;4,95;5,225;4;5;5;5;1,9;6;5;2,75;9,875;0;5,225;4,75;181 days 23:59:59.000000000
17293;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1387;10;0;0;2;22;0;0;0;0;0;0;9;1;0;24,5;14;4;0;0;0;0;4,0;77,27;109;24,5;24,5;115;35;66;45;54;16;0;2;4;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;5;3;4;1,7;3;4;1,75;7,3;0;3,85;4,25;181 days 23:59:59.000000000
17395;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1257;8;0;0;2;49;0;0;0;0;0;0;15;2;0;41,5;12;3;0;0;0;0;3,0;64,11;17;41,5;41,5;80;20;47;28;23;26;3;2;3;0;3,3;0,0;3,3;2,2;0,0;2,2;2,75;4;4;5;0;1,3;4;5;2,25;6,3;0;2,75;3,25;181 days 23:59:59.000000000
17478;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
17481;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1252;2;0;0;3;21;0;0;0;0;1;0;10;1;0;2,0;17;3;0;0;0;0;2,0;88,93;31;2,0;2,0;59;20;46;7;23;25;4;2;3;0;5,5;0,0;5,5;5,5;0,0;5,5;5,5;5;0;5;5;1,5;4;5;2,25;9,25;0;5,5;3,75;181 days 23:59:59.000000000
17619;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1331;10;0;3;48;58;0;1;1;0;2;0;16;2;0;46,0;40;6;0;0;0;0;8,0;68,61;42;46,0;46,0;217;64;105;32;47;137;1;2;6;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;4;5;4;4;1,7;5;5;2,5;7,775;0;3,575;4,25;181 days 23:59:59.000000000
17692;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1327;16;0;0;1;18;0;0;0;0;0;0;12;2;0;11,5;11;4;0;0;0;0;1,0;79,06;13;11,5;11,5;43;3;30;18;14;11;0;2;4;0;3,85;2,75;3,85;0,0;0,0;0,0;1,925;4;5;3;4;1,6;3;0;0,75;4,275;0;1,925;4,0;181 days 23:59:59.000000000
17854;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
17873;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1384;7;0;0;3;24;0;0;0;0;0;0;13;2;0;41,5;13;3;0;0;0;0;2,0;78,65;25;41,5;41,5;67;30;43;11;32;24;0;2;3;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;4;4;0;5;1,3;6;6;3,0;9,25;0;4,95;3,25;181 days 23:59:59.000000000
17874;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1370;5;0;0;1;14;0;0;0;0;0;0;8;1;0;26,5;17;5;0;0;2;0;6,0;84,45;147;26,5;26,5;161;6;67;23;55;82;1;2;5;0;0,0;5,5;0,0;0,0;3,3;3,3;1,65;4;4;4;4;1,6;3;5;2,0;5,25;0;1,65;4,0;181 days 23:59:59.000000000
18017;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
18068;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1321;3;0;0;0;0;0;0;0;0;0;0;20;3;0;1,5;14;4;0;0;0;0;1,0;81,56;37;1,5;1,5;48;5;37;22;10;16;0;2;4;0;2,75;0,0;2,75;3,85;0,0;3,85;3,3;5;4;5;4;1,8;3;4;1,75;6,85;0;3,3;4,5;181 days 23:59:59.000000000
18125;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
18140;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1353;25;0;1;9;29;0;0;0;1;0;0;13;2;0;37,0;27;4;0;0;0;0;5,0;80,19;104;37,0;37,0;154;32;73;21;52;75;6;2;4;0;3,3;0,0;3,3;2,2;0,0;2,2;2,75;5;5;5;5;2,0;5;5;2,5;7,25;0;2,75;5,0;181 days 23:59:59.000000000
18230;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1391;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;0,0;0,0;3;0,0;0,0;9;2;8;0;6;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
18270;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
18307;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1237;13;0;3;41;46;0;0;0;1;0;0;15;2;0;29,5;25;4;0;0;0;0;8,0;82,83;170;29,5;29,5;211;62;90;75;81;54;1;2;4;0;3,85;0,0;3,85;4,95;0,0;4,95;4,4;4;5;5;4;1,8;6;6;3,0;9,2;0;4,4;4,5;181 days 23:59:59.000000000
18316;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1377;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;16;0,0;0,0;21;3;16;5;15;1;0;0;0;0;0,0;0,0;0,0;0,0;2,75;2,75;1,375;0;0;0;0;0,0;0;0;0,0;1,375;1;1,375;0,0;181 days 23:59:59.000000000
19070;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1282;16;0;0;0;49;0;0;0;0;0;0;0;2;0;3,0;0;0;0;0;0;0;1,0;0,0;13;3,0;3,0;27;8;20;6;14;6;1;2;0;0;2,75;2,75;2,75;0,0;0,0;0,0;1,375;0;0;0;0;0,0;5;0;1,25;2,625;1;1,375;0,0;181 days 23:59:59.000000000
19131;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
19218;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1400;3;0;2;4;26;1;1;36;1;1;0;14;2;0;49,0;57;41;0;0;0;0;3,0;77,51;11;49,0;49,0;99;24;55;27;34;36;2;2;41;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;5;5;4;4;1,8;4;4;2,0;8,2;0;4,4;4,5;181 days 23:59:59.000000000
19473;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
19734;Biologia;2016.1;4;Didatica;34;2015-12-31 21:00:00;2016-06-30 20:59:59;1263;13;0;0;1;53;0;0;0;0;0;0;17;2;0;6,5;9;4;0;0;0;0;2,0;84,17;51;6,5;6,5;62;7;38;15;24;23;0;2;4;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;5;5;5;4;1,9;3;4;1,75;6,675;0;3,025;4,75;181 days 23:59:59.000000000
