;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
16575;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;262626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
16692;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;28;77;5;0;6;29;0;0;0;0;1;0;10;0;0;16,5;33;3;0;2;0;0;4,0;79,07;99;16,5;16,5;107;33;65;52;23;28;4;2;3;0;3,3;0,0;3,3;0,0;0,0;0,0;0,0;5;0;5;0;1,75;5;6;2,75;4,5;0;1,65;2,5;183 days 23:59:59.000000000
17241;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;292929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
18028;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;38;14;1;0;1;35;0;0;1;0;0;0;13;0;0;7,0;8;2;0;1;0;0;1,0;15,67;16;7,0;7,0;46;13;26;9;28;8;1;1;2;0;0,0;0,0;0,0;4,4;0,0;4,4;4,4;0;0;5;0;0,88;4;0;1,0;6,28;0;2,2;1,25;183 days 23:59:59.000000000
20364;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;383838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
21087;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;138;16;8;0;8;36;0;0;0;0;0;0;20;0;0;5,5;30;4;0;3;0;0;3,0;84,61;35;5,5;5,5;90;25;44;18;24;47;1;2;4;0;3,3;0,0;3,3;0,0;0,0;0,0;0,0;5;0;5;0;1,75;5;6;2,75;4,5;0;1,65;2,5;183 days 23:59:59.000000000
24281;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;41;7;0;0;0;16;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;9;0,0;0,0;13;0;8;6;6;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
24337;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;65;22;7;0;7;33;0;0;4;0;0;0;16;0;0;18,0;13;4;0;4;0;0;2,0;115,58;38;18,0;18,0;63;12;33;11;22;27;3;2;4;0;0,0;0,0;0,0;4,95;0,0;4,95;4,95;5;0;5;0;1,75;5;6;2,75;9,45;0;2,475;2,5;183 days 23:59:59.000000000
24932;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;39;7;12;0;12;43;0;0;0;0;0;0;18;0;0;2,5;11;3;0;2;0;0;1,0;87,9;5;2,5;2,5;47;11;33;5;13;29;0;2;3;0;3,3;0,0;3,3;0,0;0,0;0,0;0,0;5;4;0;0;1,58;4;4;2,0;3,58;1;1,65;2,25;183 days 23:59:59.000000000
26733;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;42;4;0;0;0;33;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;2;0,0;0,0;9;4;6;3;5;1;0;0;0;0;0,0;0,0;0,0;4,4;0,0;4,4;4,4;0;0;0;0;0,0;0;0;0,0;4,4;0;2,2;0,0;183 days 23:59:59.000000000
27310;Biologia;2012.2;4;Bioquímica I;22;2012-06-30 21:00:00;2012-12-31 20:59:59;202020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2245;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;74;7;1;0;1;31;0;0;0;1;0;0;21;0;0;5,5;11;2;0;2;0;0;1,0;120,29;17;5,5;5,5;46;14;23;5;16;24;1;2;2;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;4;0;5;0;1,58;0;4;1,0;2,58;1;2,475;2,25;183 days 23:59:59.000000000
2567;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
7525;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;191919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9056;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;171717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9433;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;42;4;0;0;0;33;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;9;2;6;3;5;1;0;0;0;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;2,475;0,0;183 days 23:59:59.000000000
9968;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;414141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10459;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;366666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10856;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;41;7;0;0;0;16;0;0;0;0;0;0;0;0;0;0,0;3;1;0;0;0;0;0,0;4,18;9;0,0;0,0;13;2;8;6;6;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;4;0;0,7;0;0;0,0;0,7;1;0,0;1,0;183 days 23:59:59.000000000
12222;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;323232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
14995;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;65;22;7;0;7;33;0;0;2;1;0;0;22;0;0;6,0;8;2;0;10;0;0;2,0;122,2;38;6,0;6,0;63;9;33;11;22;27;3;1;2;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;4;0;5;0;1,58;0;0;0,0;1,58;1;2,475;2,25;183 days 23:59:59.000000000
16057;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;138;16;8;0;8;36;0;0;0;1;0;0;21;0;0;5,5;19;2;0;2;0;0;3,0;118,32;35;5,5;5,5;90;18;44;18;24;47;1;2;2;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;5;0;4;0;1,58;0;4;1,0;2,58;1;2,475;2,25;183 days 23:59:59.000000000
16128;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;73;5;5;0;5;33;0;0;0;2;0;0;21;0;0;2,5;17;4;0;2;0;0;1,0;68,28;24;2,5;2,5;51;6;31;10;18;22;1;2;4;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;4;1;5;0;1,75;0;4;1,0;2,75;1;2,475;2,5;183 days 23:59:59.000000000
17974;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;49;27;0;0;1;32;0;0;0;2;0;0;8;0;0;12,5;13;2;0;2;0;0;2,0;105,56;22;12,5;12,5;58;14;39;24;16;15;3;2;2;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;5;0;4;0;1,58;0;3;0,75;2,33;1;2,475;2,25;183 days 23:59:59.000000000
23399;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;38;14;1;0;1;35;0;0;1;2;0;0;0;0;0;5,0;9;2;0;1;0;0;1,0;15,39;16;5,0;5,0;46;13;26;9;28;8;1;1;2;0;0,0;0,0;0,0;5,5;0,0;5,5;5,5;0;4;3;0;1,23;0;0;0,0;6,73;0;2,75;1,75;183 days 23:59:59.000000000
24611;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;292929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
25147;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;202020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
26513;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;262626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
27369;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
28361;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;102;11;7;0;7;33;0;0;0;2;0;0;16;0;0;2,5;30;3;0;3;0;0;4,0;72,82;54;2,5;2,5;123;14;61;42;65;16;0;2;3;0;4,95;0,0;4,95;0,0;0,0;0,0;0,0;5;1;4;0;1,75;0;3;0,75;2,5;1;2,475;2,5;183 days 23:59:59.000000000
30146;Biologia;2012.2;4;Didática;23;2012-06-30 21:00:00;2012-12-31 20:59:59;383838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
1392;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;137;6;0;0;2;32;0;0;0;0;0;0;21;0;0;11,0;11;2;0;3;0;0;2,0;124,04;47;11,0;11,0;60;8;36;9;19;28;4;1;2;0;4,4;0,0;4,4;3,3;0,0;3,3;3,3;4;0;2;0;1,05;6;0;1,5;5,85;0;3,85;1,5;183 days 23:59:59.000000000
2205;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;414141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
5429;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
7923;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;383838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9953;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;41;7;0;0;0;16;0;0;0;0;0;0;0;0;0;0,0;5;1;0;0;0;0;0,0;8,22;9;0,0;0,0;13;2;8;6;6;1;0;0;1;0;0,0;0,0;0,0;3,3;0,0;3,3;3,3;0;0;4;0;0,7;0;0;0,0;4,0;1;1,65;1,0;183 days 23:59:59.000000000
10274;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;39;7;12;0;12;43;0;0;0;0;0;0;18;0;0;2,5;12;3;0;2;0;0;1,0;87,74;5;2,5;2,5;47;9;33;5;13;29;0;2;3;0;4,4;0,0;4,4;3,3;0,0;3,3;3,3;4;4;2;0;1,75;4;4;2,0;7,05;0;3,85;2,5;183 days 23:59:59.000000000
14611;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;323232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
16274;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;38;14;1;0;1;35;0;0;2;0;0;0;20;0;0;7,0;9;2;0;1;0;0;1,0;15,41;16;7,0;7,0;46;12;26;9;28;8;1;1;2;0;0,0;2,75;2,75;3,3;0,0;3,3;3,3;0;0;5;0;0,88;3;0;0,75;4,93;0;3,025;1,25;183 days 23:59:59.000000000
16914;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;65;22;7;0;7;33;0;0;2;0;0;0;22;0;0;3,0;12;2;0;6;0;0;2,0;123,85;38;3,0;3,0;63;10;33;11;22;27;3;2;2;0;4,95;0,0;4,95;3,3;0,0;3,3;3,3;3;0;0;0;0,53;5;4;2,25;6,08;0;4,125;0,75;183 days 23:59:59.000000000
18684;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;42;4;0;0;0;33;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;9;1;6;3;5;1;0;0;0;0;4,4;0,0;4,4;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;2,2;0,0;183 days 23:59:59.000000000
18953;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;262626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
20601;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;102;11;7;0;7;33;0;0;0;0;0;0;11;0;0;4,5;34;3;0;3;0;0;4,0;85,58;54;4,5;4,5;123;10;61;42;65;16;0;2;3;0;4,4;0,0;4,4;3,3;0,0;3,3;3,3;3;4;4;0;1,93;3;3;1,5;6,73;0;3,85;2,75;183 days 23:59:59.000000000
21941;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;49;27;0;0;1;32;0;0;0;0;0;0;10;0;0;6,0;14;2;0;3;0;0;2,0;109,58;22;6,0;6,0;58;11;39;24;16;15;3;2;2;0;4,95;0,0;4,95;3,3;0,0;3,3;3,3;4;0;4;0;1,4;3;4;1,75;6,45;0;4,125;2,0;183 days 23:59:59.000000000
22285;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;191919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
22928;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
23462;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;73;5;5;0;5;33;0;0;0;0;0;0;18;0;0;2,5;15;3;0;5;0;0;1,0;118,95;24;2,5;2,5;51;5;31;10;18;22;1;2;3;0;3,85;0,0;3,85;3,3;0,0;3,3;3,3;4;4;0;0;1,4;4;4;2,0;6,7;0;3,575;2,0;183 days 23:59:59.000000000
24359;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;27;6;7;1;14;40;0;0;0;0;2;0;12;0;0;9,0;24;3;0;1;0;0;5,0;87,18;47;9,0;9,0;132;22;61;20;43;62;7;1;3;0;4,95;0,0;4,95;3,3;0,0;3,3;3,3;0;3;4;0;1,23;3;0;0,75;5,28;0;4,125;1,75;183 days 23:59:59.000000000
24887;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;202020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
27874;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;74;7;1;0;1;31;0;0;0;0;0;0;22;0;0;20,0;9;1;0;1;0;0;1,0;218,19;17;20,0;20,0;46;12;23;5;16;24;1;1;1;0;4,4;0,0;4,4;0,0;0,0;0,0;0,0;3;0;0;0;0,53;6;0;1,5;2,03;1;2,2;0,75;183 days 23:59:59.000000000
28857;Biologia;2012.2;4;Filosofia da Educação;24;2012-06-30 21:00:00;2012-12-31 20:59:59;171717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
