;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
8304;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;125;5;0;0;10;218;0;0;0;3;2;0;15;2;0;0,0;16;4;0;0;0;0;2,0;101,16;50;0,0;0,0;57;0;39;14;26;17;0;2;4;0;1,1;0,0;1,1;2,2;0,0;2,2;1,65;2;3;2;1;0,8;2;1;0,75;3,2;1;1,6500000000000001;2,0;180 days 00:00:00.000000000
8548;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;93;34;0;0;7;180;0;0;0;2;3;0;16;2;0;2,5;10;3;0;0;0;0;3,0;99,02;49;2,5;2,5;83;0;34;11;28;44;0;2;3;0;1,65;0,0;1,65;1,5;0,0;1,5;1,575;3;3;0;2;0,8;3;0;0,75;3,125;1;1,575;2,0;180 days 00:00:00.000000000
9168;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;231;9;0;0;2;213;0;0;0;0;1;0;0;0;0;0,0;3;1;0;0;0;0;1,0;119,0;9;0,0;0,0;30;0;23;15;9;6;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;2;0;0,2;0;0;0,0;0,2;1;0,0;0,5;180 days 00:00:00.000000000
9426;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;146;10;2;0;9;225;0;0;1;1;1;0;23;3;0;1,0;25;4;0;0;0;0;2,0;105,38;21;1,0;1,0;65;0;38;15;23;27;0;1;4;0;4,4;0,0;4,4;3,0;0,0;3,0;3,7;3;2;2;2;0,9;0;1;0,25;4,85;0;3,7;2,25;180 days 00:00:00.000000000
9910;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;113;4;0;0;3;84;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;10;0,0;0,0;15;0;9;6;5;4;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
9996;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;212;90;0;0;7;185;0;0;0;1;2;0;20;3;0;0,0;17;2;0;0;0;0;7,0;91,46;92;0,0;0,0;189;0;107;44;41;90;14;1;2;0;0,0;2,75;2,75;0,0;0,0;0,0;1,375;3;0;3;0;0,6;4;0;1,0;2,975;1;1,375;1,5;180 days 00:00:00.000000000
10147;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;172;63;0;0;54;227;2;5;5;7;1;0;0;0;0;0,0;42;9;1;0;0;0;6,0;103,82;48;0,0;0,0;161;0;88;63;73;24;1;0;9;4;2,75;0,0;2,75;0,5;0,0;0,5;1,625;3;0;2;2;0,7;0;0;0,0;2,325;1;1,625;1,75;180 days 00:00:00.000000000
11321;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;28;70;0;0;34;207;0;0;0;1;4;0;17;2;0;0,0;19;4;0;0;0;0;5,0;105,36;133;0,0;0,0;148;0;98;19;92;37;0;2;4;0;2,2;0,0;2,2;3,0;0,0;3,0;2,6;2;2;2;2;0,8;3;5;2,0;5,4;0;2,6;2,0;180 days 00:00:00.000000000
11638;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;149;4;0;0;147;321;0;0;2;4;9;0;22;3;0;0,5;52;6;0;0;0;0;5,0;100,59;20;0,5;0,5;155;0;93;39;54;56;6;2;6;0;1,1;0,0;1,1;1,2;0,0;1,2;1,15;4;4;3;4;1,5;4;2;1,5;4,15;0;1,15;3,75;180 days 00:00:00.000000000
11921;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;50;28;9;0;592;589;1;20;25;28;19;0;9;1;0;2,5;183;35;2;0;0;0;17,0;85,6;73;2,5;2,5;461;0;160;191;178;90;2;2;35;14;2,75;0,0;2,75;3,5;0,0;3,5;3,125;4;5;5;5;1,9;5;6;2,75;7,775;0;3,125;4,75;180 days 00:00:00.000000000
12135;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;106;4;3;0;34;221;0;0;3;4;3;0;13;2;0;2,5;52;7;1;0;0;0;4,0;101,71;29;2,5;2,5;112;0;72;12;86;13;1;2;7;0;1,65;0,0;1,65;2,8;0,0;2,8;2,225;3;4;4;3;1,4;5;3;2,0;5,625;0;2,2249999999999996;3,5;180 days 00:00:00.000000000
12718;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;242;7;0;0;24;208;1;1;1;4;1;0;9;1;0;1,5;46;5;0;0;0;0;5,0;92,57;103;1,5;1,5;130;0;81;30;55;44;1;2;5;1;4,4;0,0;4,4;1,2;0,0;1,2;2,8;3;0;2;3;0,8;3;5;2,0;5,6;0;2,8000000000000003;2,0;180 days 00:00:00.000000000
12781;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;46;3;0;0;18;178;0;0;1;3;1;0;8;1;0;0,0;35;5;0;0;0;0;5,0;99,42;128;0,0;0,0;133;0;91;41;10;78;4;1;5;0;2,75;0,0;2,75;1,0;0,0;1,0;1,875;2;2;2;2;0,8;0;0;0,0;2,675;1;1,875;2,0;180 days 00:00:00.000000000
13318;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;218;28;0;0;8;218;0;0;2;1;2;0;23;3;0;1,0;15;4;0;0;0;0;2,0;105,47;14;1,0;1,0;56;0;32;18;8;30;0;1;4;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;2;2;1;2;0,7;3;0;0,75;2,55;1;1,1;1,75;180 days 00:00:00.000000000
14193;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;211;10;1;0;21;169;0;0;3;1;1;0;8;1;0;0,0;19;3;1;0;0;0;3,0;118,73;64;0,0;0,0;80;0;34;22;35;23;0;2;3;0;3,85;0,0;3,85;0,0;5,0;5,0;4,425;0;2;0;2;0,4;1;2;0,75;5,575;0;4,425;1,0;180 days 00:00:00.000000000
14344;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;94;4;0;0;5;160;0;5;6;7;2;0;18;3;0;2,0;70;10;0;0;0;0;3,0;99,92;8;2,0;2,0;85;0;68;23;41;21;0;1;10;4;2,2;0,0;2,2;3,3;0,0;3,3;2,75;3;3;3;4;1,3;1;0;0,25;4,3;0;2,75;3,25;180 days 00:00:00.000000000
15517;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;143;51;0;0;257;365;0;0;1;5;8;0;7;1;0;4,5;58;5;0;0;0;0;12,0;99,15;98;4,5;4,5;322;0;134;111;133;78;0;2;5;0;4,95;0,0;4,95;3,5;0,0;3,5;4,225;3;2;3;2;1,0;4;4;2,0;7,225;0;4,225;2,5;180 days 00:00:00.000000000
16049;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;139;3;0;0;9;197;0;0;1;2;0;0;15;2;0;2,0;42;7;1;0;0;0;4,0;104,97;99;2,0;2,0;112;0;63;22;61;29;0;1;7;0;2,75;0,0;2,75;2,5;0,0;2,5;2,625;3;3;2;2;1,0;2;0;0,5;4,125;0;2,625;2,5;180 days 00:00:00.000000000
16083;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;184;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0,0;3;1;0;0;0;0;1,0;89,48;39;0,0;0,0;50;0;40;21;4;24;1;0;1;0;0,0;4,4;4,4;0,0;0,0;0,0;2,2;0;3;0;0;0,3;0;0;0,0;2,5;1;2,2;0,75;180 days 00:00:00.000000000
16150;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;82;3;0;0;2;39;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;3;0,0;0,0;7;0;4;1;3;1;2;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
16191;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;101;49;0;0;15;194;0;0;0;2;1;0;19;3;0;1,0;22;3;0;0;0;0;5,0;85,96;20;1,0;1,0;137;0;83;51;40;45;1;1;3;0;3,3;0,0;3,3;1,8;0,0;1,8;2,55;2;2;2;0;0,6;1;0;0,25;3,4;1;2,55;1,5;180 days 00:00:00.000000000
17030;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;108;3;0;0;0;191;0;0;0;1;0;0;14;2;0;2,5;35;3;0;0;0;0;2,0;117,81;12;2,5;2,5;53;0;30;9;33;11;0;2;3;0;3,85;0,0;3,85;1,5;0,0;1,5;2,675;0;4;2;2;0,8;5;2;1,75;5,225;0;2,675;2,0;180 days 00:00:00.000000000
17119;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;21;24;0;0;4;167;0;0;0;0;1;0;0;4;0;0,0;0;0;0;0;0;0;1,0;0,0;32;0,0;0,0;40;0;28;11;9;17;3;1;0;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;0;0;0;0;0,0;2;0;0,5;1,6;1;1,1;0,0;180 days 00:00:00.000000000
17458;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;217;15;0;0;5;170;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;10;0,0;0,0;27;0;21;4;1;16;6;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
18095;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;44;13;0;0;53;222;1;1;0;5;4;0;18;3;0;1,0;51;7;0;0;0;0;3,0;94,5;24;1,0;1,0;98;0;69;6;9;80;3;2;7;0;3,3;0,0;3,3;3,8;0,0;3,8;3,55;5;4;5;4;1,8;5;6;2,75;8,1;0;3,55;4,5;180 days 00:00:00.000000000
18209;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;69;38;0;0;6;187;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1,0;0,0;38;0,0;0,0;39;0;37;7;4;28;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
18376;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;210;16;3;0;35;170;0;0;7;12;3;0;21;3;0;0,5;78;13;0;0;0;0;9,0;93,78;238;0,5;0,5;250;0;131;38;82;123;7;2;13;0;3,3;0,0;3,3;2,0;0,0;2,0;2,65;3;4;4;5;1,6;4;3;1,75;6,0;0;2,65;4,0;180 days 00:00:00.000000000
19041;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;241;6;0;0;100;333;0;0;4;5;7;0;18;3;0;0,0;58;8;0;0;0;0;11,0;103,28;269;0,0;0,0;294;0;130;80;146;68;0;2;8;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;4;3;3;1,3;4;1;1,25;4,475;0;1,925;3,25;180 days 00:00:00.000000000
19673;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;187;5;4;0;142;335;0;0;2;0;6;0;17;2;0;0,0;33;2;0;0;0;0;7,0;104,49;17;0,0;0,0;205;0;109;33;96;74;2;1;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;0;2;2;0;0,4;2;0;0,5;2,825;1;1,925;1,0;180 days 00:00:00.000000000
20898;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;107;2;0;0;0;109;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;2;0;2;2;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
20940;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;228;8;0;0;58;259;0;0;0;0;5;0;22;3;0;1,0;24;0;0;0;0;0;7,0;0,0;147;1,0;1,0;191;0;100;47;90;52;2;1;0;0;2,75;0,0;2,75;1,5;0,0;1,5;2,125;0;0;0;0;0,0;4;0;1,0;3,125;1;2,125;0,0;180 days 00:00:00.000000000
21261;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;115;7;1;0;152;341;0;0;3;7;10;0;9;1;0;4,5;167;7;0;0;0;0;18,0;94,83;40;4,5;4,5;490;0;160;202;229;59;0;2;7;0;3,85;0,0;3,85;4,5;0,0;4,5;4,175;3;2;3;4;1,2;4;5;2,25;7,625;0;4,175;3,0;180 days 00:00:00.000000000
21566;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;177;5;0;0;1;174;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;6;0;5;4;0;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
21689;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;179;2;0;0;17;216;0;0;0;1;3;0;18;3;0;1,0;13;1;0;0;0;0;3,0;48,02;19;1,0;1,0;94;0;66;29;29;36;0;1;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;5;0;1,25;1,55;1;0,0;0,75;180 days 00:00:00.000000000
21711;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;147;5;0;0;32;218;0;0;2;5;4;0;10;1;0;2,5;72;5;0;0;0;0;5,0;95,47;23;2,5;2,5;140;0;83;38;71;31;0;2;5;0;2,75;0,0;2,75;3,8;0,0;3,8;3,275;5;4;4;5;1,8;5;4;2,25;7,325;0;3,275;4,5;180 days 00:00:00.000000000
22978;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;41;4;0;0;44;232;0;0;3;3;2;0;0;0;0;0,0;20;3;0;0;0;0;4,0;98,35;16;0,0;0,0;122;0;86;27;46;48;1;0;3;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;3;0;2;0,9;0;0;0,0;1,45;1;0,55;2,25;180 days 00:00:00.000000000
23414;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;40;32;0;0;83;288;0;0;1;2;5;0;11;1;0;0,0;18;4;0;0;0;0;3,0;103,51;21;0,0;0,0;82;0;57;25;26;29;2;2;4;0;2,2;0,0;2,2;0,7;0,0;0,7;1,45;3;3;2;2;1,0;3;1;1,0;3,45;1;1,4500000000000002;2,5;180 days 00:00:00.000000000
23744;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;66;16;0;0;86;234;0;0;1;3;4;0;16;2;0;1,0;24;6;0;0;0;0;3,0;99,54;23;1,0;1,0;94;0;62;6;43;45;0;2;6;0;3,3;0,0;3,3;2,0;0,0;2,0;2,65;3;2;2;2;0,9;2;3;1,25;4,8;0;2,65;2,25;180 days 00:00:00.000000000
24125;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;150;3;0;0;3;90;0;0;0;1;1;0;0;0;0;0,0;5;1;0;0;0;0;0,0;41,14;0;0,0;0,0;11;0;7;1;10;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;0;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;180 days 00:00:00.000000000
24684;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;99;4;0;0;8;196;0;0;4;1;3;0;0;0;0;0,0;26;4;0;0;0;0;4,0;105,42;60;0,0;0,0;108;0;57;22;25;46;15;0;4;0;1,1;0,0;1,1;0,4;0,0;0,4;0,75;4;1;2;3;1,0;0;0;0,0;1,75;1;0,75;2,5;180 days 00:00:00.000000000
25684;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;213;9;0;0;0;52;0;0;0;1;0;0;20;3;0;1,0;9;3;0;0;0;0;1,0;100,35;11;1,0;1,0;33;0;19;15;10;8;0;1;3;0;1,65;0,0;1,65;0,5;0,0;0,5;1,075;3;4;0;3;1,0;1;0;0,25;2,325;1;1,075;2,5;180 days 00:00:00.000000000
26170;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;227;4;0;0;16;161;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;12;0,0;0,0;13;0;8;9;3;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
26366;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;206;33;0;0;32;229;0;0;0;2;0;0;16;2;0;1,0;20;3;0;0;0;0;2,0;89,86;34;1,0;1,0;64;0;39;32;8;24;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;2;2;2;0;0,6;3;0;0,75;3,0;1;1,65;1,5;180 days 00:00:00.000000000
27137;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;216;8;0;0;24;206;0;0;0;0;1;0;0;0;0;0,0;4;1;0;0;0;0;3,0;119,45;18;0,0;0,0;96;0;65;8;19;69;0;0;1;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;2;0;0,2;0;0;0,0;0,75;1;0,55;0,5;180 days 00:00:00.000000000
27305;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;185;13;0;0;15;181;0;0;0;2;3;0;20;3;0;0,0;39;4;0;0;0;0;3,0;104,63;21;0,0;0,0;88;0;51;12;26;49;1;1;4;0;2,2;0,0;2,2;1,1;0,0;1,1;1,65;2;3;2;3;1,0;4;0;1,0;3,65;1;1,6500000000000001;2,5;180 days 00:00:00.000000000
27431;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;170;2;0;0;0;189;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;8;0;8;0;0;8;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
27559;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;243;2;1;0;85;275;0;1;2;6;9;0;17;2;0;6,0;74;8;0;0;0;0;5,0;96,04;11;6,0;6,0;141;0;116;7;54;79;1;2;8;1;2,2;0,0;2,2;4,5;0,0;4,5;3,35;3;4;4;5;1,6;5;3;2,0;6,95;0;3,35;4,0;180 days 00:00:00.000000000
28108;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;191;35;0;0;1;186;0;0;0;0;0;0;12;2;0;0,5;8;1;0;0;0;0;3,0;119,07;29;0,5;0,5;83;0;63;61;15;7;0;2;1;0;1,65;0,0;1,65;1,0;0,0;1,0;1,325;0;0;2;0;0,2;4;2;1,5;3,025;1;1,325;0,5;180 days 00:00:00.000000000
28226;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;209;16;0;0;6;162;0;0;0;0;3;0;20;3;0;1,0;2;0;0;0;0;0;1,0;0,0;18;1,0;1,0;42;0;22;14;19;9;0;1;0;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;0;0;0;0;0,0;1;0;0,25;1,075;1;0,825;0,0;180 days 00:00:00.000000000
28520;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;171;4;0;0;24;204;0;0;0;2;2;0;15;2;0;0,0;26;4;0;0;0;0;3,0;105,06;28;0,0;0,0;82;0;49;14;37;31;0;2;4;0;1,65;0,0;1,65;0,2;0,0;0,2;0,925;4;3;3;2;1,2;2;3;1,25;3,375;1;0,9249999999999999;3,0;180 days 00:00:00.000000000
28762;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;124;22;1;0;132;274;0;0;0;3;10;0;6;1;0;1,5;46;4;0;0;0;0;9,0;102,08;114;1,5;1,5;243;0;95;58;77;106;2;2;4;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;3;3;3;2;1,1;5;2;1,75;5,05;0;2,2;2,75;180 days 00:00:00.000000000
29041;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;192;11;1;0;194;347;0;6;11;19;9;0;6;1;0;5,0;156;19;1;0;0;0;13,0;89,28;341;5,0;5,0;351;0;165;70;185;96;0;2;19;6;4,4;0,0;4,4;2,7;0,0;2,7;3,55;5;5;5;5;2,0;6;6;3,0;8,55;0;3,5500000000000003;5,0;180 days 00:00:00.000000000
29944;Letras;2011.1;4;Morfossintaxe II;46;2010-12-31 21:00:00;2011-06-29 21:00:00;59;4;0;0;49;216;0;0;0;4;3;0;8;1;0;1,0;37;4;0;0;0;0;9,0;102,13;52;1,0;1,0;255;0;111;95;81;76;3;2;4;0;1,65;0,0;1,65;1,0;0,0;1,0;1,325;2;4;2;2;1,0;3;2;1,25;3,575;1;1,325;2,5;180 days 00:00:00.000000000
31;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;101;49;0;0;15;194;0;0;1;1;1;0;11;1;0;8,5;15;4;0;0;0;0;5,0;97,29;20;8,5;8,5;137;0;83;51;40;45;1;2;4;0;4,95;0,0;4,95;4,5;0,0;4,5;4,725;5;5;5;5;2,0;5;4;2,25;8,975;0;4,725;5,0;180 days 00:00:00.000000000
67;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;201;60;3;0;169;283;0;0;0;3;14;0;14;2;0;25,0;36;5;0;0;0;0;9,0;87,83;119;25,0;25,0;256;0;116;84;113;55;4;2;5;0;2,2;0,0;2,2;2,0;0,0;2,0;2,1;5;4;5;4;1,8;6;6;3,0;6,9;0;2,1;4,5;180 days 00:00:00.000000000
348;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;237;2;0;0;2;14;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;3;0,0;0,0;4;0;3;0;1;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
679;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;172;63;0;0;54;227;1;1;1;5;1;0;7;1;0;3,5;40;8;0;0;0;0;6,0;95,74;48;3,5;3,5;161;0;88;63;73;24;1;2;8;0;3,3;0,0;3,3;0,5;0,0;0,5;1,9;5;4;3;4;1,6;4;5;2,25;5,75;0;1,9;4,0;180 days 00:00:00.000000000
1139;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;242;7;0;0;24;208;0;0;0;3;1;0;14;2;0;2,0;22;4;0;0;0;0;5,0;93,36;103;2,0;2,0;130;0;81;30;55;44;1;2;4;0;3,85;0,0;3,85;3,5;0,0;3,5;3,675;5;0;5;3;1,3;4;6;2,5;7,475;0;3,675;3,25;180 days 00:00:00.000000000
1142;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;128;4;0;0;1;17;0;0;0;0;0;0;20;3;0;0,0;1;0;0;0;0;0;0,0;0,0;4;0,0;0,0;7;0;4;1;3;3;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;5;0;1,25;1,25;1;0,0;0,0;180 days 00:00:00.000000000
1478;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;199;109;1;0;161;343;0;0;0;1;24;0;17;2;0;0,5;44;5;0;0;0;0;12,0;98,99;268;0,5;0,5;328;0;111;87;77;145;19;2;5;0;3,85;0,0;3,85;1,5;0,0;1,5;2,675;3;4;5;5;1,7;4;4;2,0;6,375;0;2,675;4,25;180 days 00:00:00.000000000
1582;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;213;9;0;0;0;52;0;0;0;1;0;0;17;2;0;0,5;8;3;0;0;0;0;1,0;100,35;11;0,5;0,5;33;0;19;15;10;8;0;2;3;0;3,85;0,0;3,85;0,5;0,0;0,5;2,175;5;3;0;5;1,3;5;3;2,0;5,475;0;2,175;3,25;180 days 00:00:00.000000000
1644;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;141;6;0;0;11;208;0;0;0;1;1;0;20;3;0;0,0;27;4;0;0;0;0;4,0;95,03;37;0,0;0,0;111;0;56;12;57;42;0;1;4;0;2,75;0,0;2,75;3,0;0,0;3,0;2,875;4;5;5;5;1,9;0;4;1,0;5,775;0;2,875;4,75;180 days 00:00:00.000000000
2596;Letras;2011.1;4;Prática IV;45;2010-12-31 21:00:00;2011-06-29 21:00:00;66;16;0;0;86;234;1;1;0;2;4;0;17;2;0;25,5;16;5;0;0;0;0;3,0;96,03;23;25,5;25,5;94;0;62;6;43;45;0;2;5;0;4,4;0,0;4,4;3,5;0,0;3,5;3,95;5;3;4;5;1,7;6;6;3,0;8,65;0;3,95;4,25;180 days 00:00:00.000000000
