;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
6245;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1491;11;1;0;7;38;0;0;1;4;0;0;18;3;1;7,5;25;8;1;0;0;0;1,0;74,89;20;7,5;7,5;35;14;27;8;13;14;0;2;8;0;2,3;0,0;2,3;4,4;0,0;4,4;3,35;0;4;3;1;0,8;3;2;1,25;5,4;0;3,35;2,0;181 days 23:59:59.000000000
6292;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;409;1;0;0;0;63;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
6587;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1493;2;0;0;2;49;0;0;0;1;0;0;16;2;0;27,5;20;5;0;0;1;0;3,0;81,28;27;27,5;27,5;87;41;56;9;44;34;0;2;5;0;2,7;0,0;2,7;4,4;0,0;4,4;3,55;3;2;4;2;1,1;4;2;1,5;6,15;0;3,5500000000000003;2,75;181 days 23:59:59.000000000
6894;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1622;3;0;0;0;60;0;0;0;1;0;0;17;2;0;24,0;18;4;0;0;0;0;2,0;82,26;30;24,0;24,0;53;23;30;10;15;28;0;2;4;0;2,4;0,0;2,4;4,4;0,0;4,4;3,4;3;2;3;1;0,9;3;3;1,5;5,8;0;3,4000000000000004;2,25;181 days 23:59:59.000000000
6909;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1507;13;0;0;11;61;0;0;1;1;2;0;14;3;1;15,5;22;4;0;0;18;0;3,0;79,02;101;15,5;15,5;102;0;61;30;34;27;11;2;4;0;2,2;0,0;2,2;3,85;0,0;3,85;3,025;2;2;3;3;1,0;4;3;1,75;5,775;0;3,0250000000000004;2,5;181 days 23:59:59.000000000
6948;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1498;13;0;0;5;57;0;0;0;0;0;0;9;1;0;32,5;15;4;0;0;0;0;3,0;83,9;84;32,5;32,5;97;22;64;18;40;37;2;2;4;0;0,0;2,6;0,0;2,75;0,0;2,75;1,375;3;4;0;3;1,0;5;2;1,75;4,125;0;1,375;2,5;181 days 23:59:59.000000000
7238;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1548;11;3;2;27;74;0;0;0;0;0;0;17;2;2;29,33;44;6;0;0;0;0;8,0;83,81;214;29,33;29,33;223;51;99;69;78;76;0;3;6;0;2,7;0,0;2,7;4,95;0,0;4,95;3,825;3;2;4;4;1,3;6;5;2,75;7,875;0;3,825;3,25;181 days 23:59:59.000000000
7546;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;540;15;0;1;45;85;0;0;2;0;2;0;9;1;0;16,5;22;2;0;0;0;0;7,0;99,59;172;16,5;16,5;186;21;90;50;44;90;2;2;2;0;2,3;0,0;2,3;4,95;0,0;4,95;3,625;4;2;3;4;1,3;4;2;1,5;6,425;0;3,625;3,25;181 days 23:59:59.000000000
7549;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1972;6;0;0;0;48;0;0;1;0;0;0;14;2;0;11,0;2;1;0;0;0;0;0,0;129,64;10;11,0;11,0;18;1;11;5;7;6;0;1;1;0;0,0;0,0;0,0;4,95;0,0;4,95;2,475;0;0;0;0;0,0;0;3;0,75;3,225;1;2,475;0,0;181 days 23:59:59.000000000
8023;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1551;4;0;0;16;67;1;1;0;1;1;0;16;2;0;40,5;70;8;0;0;4;0;9,0;75,05;54;40,5;40,5;250;57;105;59;62;125;4;2;8;0;1,35;0,0;1,35;2,75;0,0;2,75;2,05;4;2;4;4;1,4;4;6;2,5;5,95;0;2,05;3,5;181 days 23:59:59.000000000
8170;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1508;22;0;0;2;61;0;0;0;0;1;0;22;3;0;23,5;20;4;0;0;0;0;6,0;85,41;79;23,5;23,5;166;45;87;9;20;92;45;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;4;2;0,9;3;0;0,75;1,65;1;0,0;2,25;181 days 23:59:59.000000000
8204;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1513;25;2;0;4;57;0;0;0;2;0;0;22;2;1;20,67;60;6;0;0;1;0;6,0;69,52;53;20,67;20,67;162;36;75;27;59;74;2;3;6;0;1,75;0,0;1,75;3,85;0,0;3,85;2,8;3;3;4;4;1,4;4;3;1,75;5,95;0;2,8;3,5;181 days 23:59:59.000000000
8395;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;449;20;2;20;66;103;1;1;2;0;0;0;10;2;2;29,0;45;7;0;0;0;0;12,0;62,18;302;29,0;29,0;318;82;117;106;120;85;7;3;7;0;0,1;0,0;0,1;3,85;0,0;3,85;1,975;3;4;4;4;1,5;4;4;2,0;5,475;0;1,975;3,75;181 days 23:59:59.000000000
8440;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1578;4;0;0;1;63;0;0;0;1;0;0;13;2;0;7,5;16;3;0;0;0;0;2,0;79,53;64;7,5;7,5;70;24;50;32;38;0;0;2;3;0;0,55;0,0;0,55;1,65;0,0;1,65;1,1;3;2;0;3;0,8;4;0;1,0;2,9;1;1,1;2,0;181 days 23:59:59.000000000
8570;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1461;12;0;3;5;50;0;0;0;0;0;0;10;1;0;16,0;16;4;0;0;0;0;4,0;80,78;48;16,0;16,0;113;29;68;26;34;52;1;2;4;0;0,0;1,1;0,0;3,3;0,0;3,3;1,65;0;3;0;3;0,6;6;5;2,75;5,0;0;1,65;1,5;181 days 23:59:59.000000000
8603;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1567;4;0;0;14;64;0;0;0;0;0;0;20;3;0;41,0;33;4;0;0;1;0;6,0;84,91;12;41,0;41,0;180;43;79;23;46;107;4;2;4;0;5,35;0,0;5,35;4,4;0,0;4,4;4,875;5;4;4;5;1,8;4;6;2,5;9,175;0;4,875;4,5;181 days 23:59:59.000000000
9126;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1554;67;0;2;51;97;0;0;0;0;1;0;2;4;1;19,0;29;4;0;0;8;0;9,0;84,38;183;19,0;19,0;245;37;99;41;75;104;25;3;4;0;1,1;0,0;1,1;1,65;0,0;1,65;1,375;3;2;2;2;0,9;6;2;2,0;4,275;0;1,375;2,25;181 days 23:59:59.000000000
9300;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1487;6;0;0;16;53;0;0;2;0;0;0;10;1;0;25,5;14;5;0;0;0;0;1,0;83,91;15;25,5;25,5;34;4;20;5;23;6;0;2;5;0;2,15;0,0;2,15;0,0;0,0;0,0;1,075;3;2;3;3;1,1;4;2;1,5;3,675;1;1,075;2,75;181 days 23:59:59.000000000
9395;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1593;4;0;0;9;67;0;0;8;5;0;0;14;3;0;32,0;101;12;0;0;0;0;11,0;72,74;58;32,0;32,0;287;71;126;44;123;98;22;3;12;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;3;3;4;4;1,4;4;6;2,5;6,925;0;3,0250000000000004;3,5;181 days 23:59:59.000000000
9596;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;493;7;4;0;43;101;0;0;0;1;0;0;17;2;0;39,0;19;4;0;0;0;0;4,0;77,03;20;39,0;39,0;119;32;62;19;50;39;11;2;4;0;2,2;0,0;2,2;4,4;0,0;4,4;3,3;4;3;4;4;1,5;3;0;0,75;5,55;0;3,3000000000000003;3,75;181 days 23:59:59.000000000
9764;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1982;3;0;0;0;31;0;0;0;0;0;0;20;3;0;30,0;1;0;0;0;0;0;0,0;0,0;2;30,0;30,0;8;3;5;2;0;6;0;1;0;0;1,55;0,0;1,55;0,0;0,0;0,0;0,775;0;0;0;0;0,0;0;0;0,0;0,775;1;0,775;0,0;181 days 23:59:59.000000000
10070;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;462;6;0;0;2;68;0;0;0;0;0;0;8;1;0;11,0;3;1;0;0;0;0;1,0;72,48;8;11,0;11,0;31;7;25;9;16;6;0;1;1;0;0,0;3,7;0,0;4,4;0,0;4,4;2,2;0;2;0;0;0,2;0;2;0,5;2,9;1;2,2;0,5;181 days 23:59:59.000000000
10341;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;525;3;0;0;0;2;0;0;0;0;0;0;22;3;0;0,0;0;0;0;0;0;0;0,0;0,0;3;0,0;0,0;8;1;4;4;1;3;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;5;0;1,25;1,25;1;0,0;0,0;181 days 23:59:59.000000000
10830;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1545;10;0;0;0;62;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0,0;0,0;7;0,0;0,0;15;2;11;7;3;5;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
10832;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1479;2;0;0;0;1;0;0;1;1;0;0;15;2;3;14,5;26;6;0;0;1;0;3,0;78,17;11;14,5;14,5;81;41;55;9;38;33;1;2;6;0;3,0;0,0;3,0;4,4;0,0;4,4;3,7;3;2;3;2;1,0;4;2;1,5;6,2;0;3,7;2,5;181 days 23:59:59.000000000
11010;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1625;8;0;8;43;75;0;0;0;3;0;0;8;1;2;46,5;70;6;0;0;3;0;14,0;73,45;311;46,5;46,5;386;47;116;144;143;98;1;2;6;0;1,1;0,0;1,1;4,4;0,0;4,4;2,75;3;3;3;4;1,3;6;3;2,25;6,3;0;2,75;3,25;181 days 23:59:59.000000000
11216;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1568;42;0;0;10;70;0;0;0;0;0;0;16;2;0;8,5;19;3;0;0;1;0;3,0;79,85;72;8,5;8,5;78;14;52;18;20;40;0;2;3;0;0,0;3,45;0,0;0,0;0,0;0,0;0,0;3;4;0;4;1,1;6;5;2,75;3,85;1;0,0;2,75;181 days 23:59:59.000000000
11690;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1614;6;4;0;16;67;1;1;3;2;0;0;14;2;0;43,5;53;10;2;0;0;0;5,0;76,36;21;43,5;43,5;155;43;93;30;63;60;2;2;10;0;1,95;0,0;1,95;4,4;0,0;4,4;3,175;3;3;3;3;1,2;6;3;2,25;6,625;0;3,1750000000000003;3,0;181 days 23:59:59.000000000
11933;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
12251;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;479;9;0;0;20;106;0;0;1;0;0;0;10;3;0;9,0;5;1;0;0;0;0;1,0;41,66;7;9,0;9,0;37;16;27;5;7;25;0;3;1;0;0,55;0,0;0,55;0,0;0,0;0,0;0,275;3;0;0;0;0,3;6;5;2,75;3,325;1;0,275;0,75;181 days 23:59:59.000000000
12453;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1506;6;0;0;73;103;0;0;4;0;8;0;19;3;0;16,5;15;4;0;0;0;0;7,0;85,21;53;16,5;16,5;184;31;80;39;63;77;5;2;4;0;1,65;0,0;1,65;3,85;0,0;3,85;2,75;4;3;3;3;1,3;4;3;1,75;5,8;0;2,75;3,25;181 days 23:59:59.000000000
12612;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1482;4;0;0;7;49;0;0;0;3;0;0;19;3;0;7,0;12;4;0;0;0;0;1,0;76,93;9;7,0;7,0;50;15;37;7;3;40;0;2;4;0;2,6;0,0;2,6;4,4;0,0;4,4;3,5;2;2;2;2;0,8;3;2;1,25;5,55;0;3,5;2,0;181 days 23:59:59.000000000
12792;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1531;66;0;0;3;58;0;0;0;1;1;0;18;3;0;33,5;24;2;0;0;0;0;3,0;57,23;82;33,5;33,5;97;23;54;34;46;17;0;2;2;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;4;0;3;0;0,7;4;0;1,0;4,725;0;3,0250000000000004;1,75;181 days 23:59:59.000000000
12877;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1448;5;0;0;0;15;0;0;1;0;0;0;13;2;0;1,0;12;3;0;0;0;0;2,0;89,13;35;1,0;1,0;63;14;36;7;19;26;11;2;3;0;2,3;0,0;2,3;5,5;0,0;5,5;3,9;2;0;2;3;0,7;5;1;1,5;6,1;0;3,9;1,75;181 days 23:59:59.000000000
13280;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1520;21;5;0;24;57;0;0;4;4;0;0;14;2;0;44,0;38;6;0;0;0;0;4,0;65,62;54;44,0;44,0;108;38;62;20;56;32;0;2;6;0;1,85;0,0;1,85;4,4;0,0;4,4;3,125;1;4;4;4;1,3;5;6;2,75;7,175;0;3,125;3,25;181 days 23:59:59.000000000
13330;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1532;30;0;0;17;68;0;0;0;0;2;0;16;2;1;44,5;109;5;0;0;36;0;13,0;80,66;71;44,5;44,5;345;56;109;77;125;137;6;2;5;0;1,85;0,0;1,85;4,95;0,0;4,95;3,4;3;3;5;4;1,5;4;5;2,25;7,15;0;3,4000000000000004;3,75;181 days 23:59:59.000000000
13537;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1415;5;0;0;8;61;0;0;0;0;0;0;17;1;2;23,0;18;4;0;0;0;0;2,0;84,88;11;23,0;23,0;55;16;38;23;16;16;0;2;4;0;3,2;0,0;3,2;2,75;0,0;2,75;2,975;3;1;3;2;0,9;5;2;1,75;5,625;0;2,975;2,25;181 days 23:59:59.000000000
13677;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1603;4;1;0;2;21;0;0;0;2;0;0;15;2;0;30,5;20;4;0;0;0;0;3,0;76,66;59;30,5;30,5;95;32;49;11;49;35;0;2;4;0;2,4;0,0;2,4;4,4;0,0;4,4;3,4;3;2;1;3;0,9;5;5;2,5;6,8;0;3,4000000000000004;2,25;181 days 23:59:59.000000000
13791;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;489;5;0;0;0;78;0;0;4;0;0;0;18;3;0;32,0;11;4;0;0;0;0;2,0;82,81;17;32,0;32,0;77;17;47;6;43;28;0;1;4;0;2,5;0,0;2,5;4,4;0,0;4,4;3,45;3;1;2;2;0,8;1;0;0,25;4,5;0;3,45;2,0;181 days 23:59:59.000000000
14270;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1549;47;0;0;44;78;0;0;4;5;1;0;4;4;2;6,0;45;13;0;0;0;0;3,0;86,38;63;6,0;6,0;89;24;52;16;11;57;5;2;13;0;1,1;0,0;1,1;2,2;0,0;2,2;1,65;0;3;4;2;0,9;5;3;2,0;4,55;0;1,6500000000000001;2,25;181 days 23:59:59.000000000
14300;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1484;3;0;0;0;49;0;0;0;0;0;0;1;3;2;18,5;18;3;0;0;2;0;5,0;61,01;92;18,5;18,5;149;49;87;19;29;87;14;2;3;0;4,2;0,0;4,2;4,4;0,0;4,4;4,3;4;3;4;0;1,1;4;5;2,25;7,65;0;4,300000000000001;2,75;181 days 23:59:59.000000000
14489;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1527;8;0;0;30;73;0;0;0;5;0;0;21;3;2;31,33;44;9;0;0;13;0;6,0;66,91;23;31,33;31,33;171;60;103;16;26;129;0;3;9;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;5;5;5;5;2,0;5;6;2,75;7,775;0;3,0250000000000004;5,0;181 days 23:59:59.000000000
14493;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1434;6;0;0;0;0;0;0;0;0;0;0;16;2;0;0,5;20;4;0;0;0;0;2,0;84,19;6;0,5;0,5;54;20;36;7;25;22;0;2;4;0;1,85;0,0;1,85;0,0;2,75;2,75;2,3;2;2;3;3;1,0;4;1;1,25;4,55;0;2,3;2,5;181 days 23:59:59.000000000
14590;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1486;16;0;0;4;50;0;0;0;0;0;0;11;1;0;26,5;15;7;0;0;0;0;3,0;81,16;43;26,5;26,5;87;26;38;13;40;34;0;2;7;0;2,8;0,0;2,8;4,4;0,0;4,4;3,6;2;3;3;2;1,0;0;1;0,25;4,85;0;3,6;2,5;181 days 23:59:59.000000000
14836;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1600;4;0;0;0;36;0;0;0;0;0;0;17;2;0;9,0;4;2;0;0;0;0;0,0;56,96;4;9,0;9,0;17;7;15;4;10;3;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;1;0;0;0,1;1;0;0,25;0,35;1;0,0;0,25;181 days 23:59:59.000000000
15022;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1426;1;0;0;1;53;0;0;1;0;0;0;19;3;0;6,0;3;1;0;0;0;0;1,0;72,22;0;6,0;6,0;29;4;20;14;11;4;0;2;1;0;4,0;0,0;4,0;3,3;0,0;3,3;3,65;0;3;0;0;0,3;4;0;1,0;4,95;0;3,65;0,75;181 days 23:59:59.000000000
15067;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1443;18;0;0;0;45;0;0;0;1;0;0;18;3;0;1,5;35;5;0;0;0;0;3,0;72,46;37;1,5;1,5;103;27;56;19;22;45;17;2;5;0;2,8;0,0;2,8;5,5;0,0;5,5;4,15;3;3;3;3;1,2;5;1;1,5;6,85;0;4,15;3,0;181 days 23:59:59.000000000
15274;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;378;9;0;0;11;55;0;0;3;0;0;0;0;4;0;0,5;12;3;0;0;0;0;2,0;88,8;25;0,5;0,5;57;23;34;13;13;29;2;2;3;0;2,65;0,0;2,65;0,0;2,2;2,2;2,425;3;0;1;4;0,8;5;2;1,75;4,975;0;2,425;2,0;181 days 23:59:59.000000000
15371;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1605;3;0;0;1;62;0;0;1;5;0;0;8;1;0;35,5;29;7;1;0;3;0;4,0;71,31;13;35,5;35,5;129;30;64;64;26;39;0;2;7;0;1,65;0,0;1,65;3,85;0,0;3,85;2,75;2;3;1;1;0,7;4;3;1,75;5,2;0;2,75;1,75;181 days 23:59:59.000000000
15387;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1501;5;0;0;0;58;0;0;0;0;0;0;9;1;0;5,5;11;4;0;0;0;0;1,0;81,04;37;5,5;5,5;45;3;24;29;11;5;0;2;4;0;0,0;0,0;0,0;1,1;0,0;1,1;0,55;3;2;3;3;1,1;4;3;1,75;3,4;1;0,55;2,75;181 days 23:59:59.000000000
15415;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1565;10;0;0;13;70;0;0;2;0;1;0;7;1;0;2,0;9;3;0;0;0;0;4,0;71,53;86;2,0;2,0;104;18;69;16;36;52;0;2;3;0;0,0;0,0;0,0;3,3;0,0;3,3;1,65;2;3;2;0;0,7;6;2;2,0;4,35;0;1,65;1,75;181 days 23:59:59.000000000
15467;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1559;28;0;8;26;82;0;0;1;1;2;0;20;3;2;11,67;43;7;1;0;0;0;10,0;76,74;185;11,67;11,67;280;32;116;85;61;105;29;3;7;0;1,75;0,0;1,75;3,3;0,0;3,3;2,525;5;3;4;4;1,6;6;3;2,25;6,375;0;2,525;4,0;181 days 23:59:59.000000000
15477;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1411;9;1;0;1;55;0;0;0;0;0;0;11;1;3;11,0;10;4;0;0;0;0;1,0;85,2;30;11,0;11,0;41;11;23;13;14;14;0;1;4;0;2,7;0,0;2,7;3,85;0,0;3,85;3,275;3;1;2;3;0,9;4;0;1,0;5,175;0;3,2750000000000004;2,25;181 days 23:59:59.000000000
15663;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1592;20;0;0;21;67;0;0;0;0;0;0;6;1;0;46,5;82;4;0;0;0;0;14,0;80,69;15;46,5;46,5;369;22;119;110;110;145;4;2;4;0;0,0;3,35;0,0;5,5;0,0;5,5;2,75;4;5;4;4;1,7;6;5;2,75;7,2;0;2,75;4,25;181 days 23:59:59.000000000
15761;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1627;39;0;0;29;75;0;0;1;2;0;0;0;1;0;12,5;22;4;0;0;0;0;4,0;81,1;64;12,5;12,5;112;28;69;14;59;39;0;2;4;0;1,5;0,0;1,5;3,3;0,0;3,3;2,4;3;3;3;3;1,2;3;1;1,0;4,6;0;2,4;3,0;181 days 23:59:59.000000000
15972;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1616;3;0;0;34;79;0;0;0;0;0;0;15;2;0;47,0;10;4;0;0;2;0;6,0;75,03;24;47,0;47,0;178;62;99;54;57;67;0;2;4;0;2,2;0,0;2,2;3,3;0,0;3,3;2,75;2;2;3;3;1,0;4;3;1,75;5,5;0;2,75;2,5;181 days 23:59:59.000000000
16282;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1503;22;2;5;35;70;0;0;2;1;0;0;16;2;0;1,0;28;5;0;0;1;0;3,0;83,15;60;1,0;1,0;92;18;65;24;40;27;1;2;5;0;2,1;0,0;2,1;4,4;0,0;4,4;3,25;3;2;3;2;1,0;5;0;1,25;5,5;0;3,25;2,5;181 days 23:59:59.000000000
16663;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1439;5;1;0;2;50;0;0;0;0;0;0;6;1;0;20,5;17;4;0;0;0;0;3,0;83,58;15;20,5;20,5;91;22;65;9;4;78;0;2;4;0;2,4;0,0;2,4;3,3;0,0;3,3;2,85;2;2;3;3;1,0;4;1;1,25;5,1;0;2,8499999999999996;2,5;181 days 23:59:59.000000000
17057;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;455;8;0;0;2;57;0;0;0;0;0;0;12;2;0;30,0;10;3;0;0;0;0;3,0;99,63;96;30,0;30,0;103;21;67;13;28;47;15;2;3;0;1,5;0,0;1,5;2,2;0,0;2,2;1,85;0;3;3;3;0,9;0;3;0,75;3,5;1;1,85;2,25;181 days 23:59:59.000000000
17258;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1617;8;0;1;6;62;0;0;0;2;0;0;8;1;0;14,5;11;3;0;0;0;0;3,0;80,91;69;14,5;14,5;96;19;66;41;31;18;6;2;3;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;2;0;1;2;0,5;4;3;1,75;4,175;0;1,925;1,25;181 days 23:59:59.000000000
17348;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1534;9;0;0;0;52;0;0;0;0;0;0;15;2;0;16,0;5;2;0;0;0;0;1,0;85,11;9;16,0;16,0;46;16;34;15;12;19;0;2;2;0;1,3;0,0;1,3;4,4;0,0;4,4;2,85;3;0;0;0;0,3;6;2;2,0;5,15;0;2,85;0,75;181 days 23:59:59.000000000
17486;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1573;10;5;0;27;78;0;0;3;0;1;0;15;2;0;31,0;51;4;0;0;0;0;9,0;80,48;251;31,0;31,0;257;63;118;79;76;70;32;2;4;0;1,65;0,0;1,65;3,3;0,0;3,3;2,475;3;2;4;3;1,2;6;6;3,0;6,675;0;2,4749999999999996;3,0;181 days 23:59:59.000000000
17587;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1575;4;0;0;2;13;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;5;0;4;2;3;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
17646;Letras;2016.1;4;Linguística II;48;2015-12-31 21:00:00;2016-06-30 20:59:59;1526;21;0;0;13;59;0;0;0;3;0;0;8;1;3;18,5;33;9;0;0;8;0;4,0;74,73;30;18,5;18,5;110;45;68;62;25;21;2;2;9;0;1,1;0,0;1,1;2,2;0,0;2,2;1,65;0;1;2;2;0,5;1;0;0,25;2,4;1;1,6500000000000001;1,25;181 days 23:59:59.000000000
